Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
239421,Lightning Charging Cable,1,14.95,08/26/19,"382 Cherry St, New York City, NY 10001"
239422,USB-C Charging Cable,1,11.95,08/30/19,"540 10th St, San Francisco, CA 94016"
239423,27in FHD Monitor,1,149.99,08/04/19,"742 Dogwood St, Dallas, TX 75001"
239424,Wired Headphones,1,11.99,08/08/19,"44 Elm St, Boston, MA 02215"
239425,Lightning Charging Cable,1,14.95,08/08/19,"291 12th St, Austin, TX 73301"
239426,Lightning Charging Cable,1,14.95,08/12/19,"358 8th St, Atlanta, GA 30301"
239427,Apple Airpods Headphones,1,150,08/09/19,"534 Ridge St, Dallas, TX 75001"
239428,Wired Headphones,1,11.99,08/01/19,"664 Church St, San Francisco, CA 94016"
239429,AAA Batteries (4-pack),2,2.99,08/06/19,"643 Washington St, New York City, NY 10001"
239430,USB-C Charging Cable,1,11.95,08/23/19,"316 South St, Austin, TX 73301"
239431,AA Batteries (4-pack),1,3.84,08/15/19,"612 Lincoln St, Los Angeles, CA 90001"
239432,Apple Airpods Headphones,1,150,08/19/19,"395 Lakeview St, Seattle, WA 98101"
239433,Bose SoundSport Headphones,1,99.99,08/21/19,"898 Center St, San Francisco, CA 94016"
239434,27in FHD Monitor,1,149.99,08/05/19,"13 Park St, New York City, NY 10001"
239435,USB-C Charging Cable,1,11.95,08/21/19,"717 Cherry St, Los Angeles, CA 90001"
239436,Wired Headphones,1,11.99,08/10/19,"698 Lincoln St, Boston, MA 02215"
239437,USB-C Charging Cable,1,11.95,08/16/19,"836 9th St, San Francisco, CA 94016"
239438,34in Ultrawide Monitor,1,379.99,08/17/19,"10 North St, San Francisco, CA 94016"
239439,27in 4K Gaming Monitor,1,389.99,08/20/19,"737 Jackson St, Austin, TX 73301"
239440,Wired Headphones,1,11.99,08/08/19,"417 Pine St, Los Angeles, CA 90001"
239441,27in FHD Monitor,1,149.99,08/01/19,"713 Lincoln St, Los Angeles, CA 90001"
239442,AA Batteries (4-pack),1,3.84,08/12/19,"3 Elm St, Austin, TX 73301"
239443,USB-C Charging Cable,1,11.95,08/15/19,"879 Highland St, Portland, OR 97035"
239444,Vareebadd Phone,1,400,08/30/19,"113 9th St, Atlanta, GA 30301"
239445,Lightning Charging Cable,1,14.95,08/08/19,"323 Washington St, San Francisco, CA 94016"
239446,Lightning Charging Cable,1,14.95,08/19/19,"877 4th St, Portland, OR 97035"
239447,Apple Airpods Headphones,1,150,08/01/19,"343 Cherry St, Seattle, WA 98101"
239448,AAA Batteries (4-pack),2,2.99,08/06/19,"775 5th St, San Francisco, CA 94016"
239449,AAA Batteries (4-pack),1,2.99,08/30/19,"895 Jackson St, Los Angeles, CA 90001"
239450,ThinkPad Laptop,1,999.99,08/31/19,"731 12th St, San Francisco, CA 94016"
239451,Lightning Charging Cable,1,14.95,08/28/19,"925 Willow St, New York City, NY 10001"
239452,iPhone,1,700,08/12/19,"195 6th St, Boston, MA 02215"
239453,AA Batteries (4-pack),1,3.84,08/07/19,"324 Washington St, San Francisco, CA 94016"
239454,USB-C Charging Cable,1,11.95,08/04/19,"212 North St, Los Angeles, CA 90001"
239455,34in Ultrawide Monitor,1,379.99,08/30/19,"400 14th St, Los Angeles, CA 90001"
239456,27in FHD Monitor,1,149.99,08/25/19,"717 1st St, Los Angeles, CA 90001"
239457,Bose SoundSport Headphones,1,99.99,08/01/19,"680 2nd St, Los Angeles, CA 90001"
239458,USB-C Charging Cable,1,11.95,08/05/19,"185 7th St, Seattle, WA 98101"
239459,AAA Batteries (4-pack),2,2.99,08/23/19,"326 10th St, San Francisco, CA 94016"
239460,Apple Airpods Headphones,1,150,08/27/19,"398 12th St, San Francisco, CA 94016"
239461,27in FHD Monitor,1,149.99,08/22/19,"503 14th St, Los Angeles, CA 90001"
239462,27in 4K Gaming Monitor,1,389.99,08/27/19,"321 2nd St, Los Angeles, CA 90001"
239463,20in Monitor,1,109.99,08/04/19,"581 Maple St, Seattle, WA 98101"
239464,AA Batteries (4-pack),1,3.84,08/06/19,"551 10th St, San Francisco, CA 94016"
239465,AA Batteries (4-pack),2,3.84,08/26/19,"928 River St, Los Angeles, CA 90001"
239466,Bose SoundSport Headphones,1,99.99,08/22/19,"405 11th St, Los Angeles, CA 90001"
239467,AAA Batteries (4-pack),7,2.99,08/20/19,"427 7th St, Boston, MA 02215"
239468,AA Batteries (4-pack),1,3.84,08/01/19,"869 West St, Dallas, TX 75001"
239469,27in 4K Gaming Monitor,1,389.99,08/19/19,"332 Cherry St, New York City, NY 10001"
239470,AAA Batteries (4-pack),2,2.99,08/30/19,"806 9th St, Austin, TX 73301"
239471,AA Batteries (4-pack),2,3.84,08/10/19,"926 Meadow St, San Francisco, CA 94016"
239472,AA Batteries (4-pack),1,3.84,08/23/19,"746 Lincoln St, San Francisco, CA 94016"
239473,27in 4K Gaming Monitor,1,389.99,08/10/19,"791 Maple St, Los Angeles, CA 90001"
239474,Lightning Charging Cable,1,14.95,08/06/19,"63 4th St, Seattle, WA 98101"
239475,AAA Batteries (4-pack),1,2.99,08/12/19,"560 Park St, Boston, MA 02215"
239476,27in 4K Gaming Monitor,1,389.99,08/14/19,"330 10th St, Seattle, WA 98101"
239477,Wired Headphones,1,11.99,08/19/19,"53 Church St, San Francisco, CA 94016"
239478,AAA Batteries (4-pack),2,2.99,08/25/19,"137 Cedar St, Boston, MA 02215"
239479,USB-C Charging Cable,1,11.95,08/29/19,"442 5th St, San Francisco, CA 94016"
239480,20in Monitor,1,109.99,08/20/19,"345 Jackson St, Atlanta, GA 30301"
239481,Lightning Charging Cable,2,14.95,08/03/19,"780 Center St, Portland, OR 97035"
239482,Lightning Charging Cable,1,14.95,08/18/19,"53 Washington St, Seattle, WA 98101"
239483,27in 4K Gaming Monitor,1,389.99,08/07/19,"362 Forest St, Seattle, WA 98101"
239484,Lightning Charging Cable,1,14.95,08/27/19,"733 Main St, Los Angeles, CA 90001"
239485,34in Ultrawide Monitor,1,379.99,08/21/19,"866 Johnson St, San Francisco, CA 94016"
239486,27in 4K Gaming Monitor,1,389.99,08/16/19,"551 Wilson St, Portland, OR 97035"
239487,Lightning Charging Cable,1,14.95,08/04/19,"843 4th St, San Francisco, CA 94016"
239488,AA Batteries (4-pack),1,3.84,08/02/19,"575 1st St, New York City, NY 10001"
239489,AA Batteries (4-pack),1,3.84,08/03/19,"125 Sunset St, New York City, NY 10001"
239490,Apple Airpods Headphones,1,150,08/07/19,"774 4th St, Los Angeles, CA 90001"
239491,AA Batteries (4-pack),1,3.84,08/08/19,"783 Washington St, New York City, NY 10001"
239492,USB-C Charging Cable,1,11.95,08/08/19,"7 Jefferson St, Los Angeles, CA 90001"
239493,AA Batteries (4-pack),2,3.84,08/08/19,"191 Spruce St, New York City, NY 10001"
239494,34in Ultrawide Monitor,1,379.99,08/28/19,"600 13th St, Boston, MA 02215"
239495,Wired Headphones,2,11.99,08/01/19,"949 1st St, Los Angeles, CA 90001"
239496,AA Batteries (4-pack),1,3.84,08/17/19,"257 Walnut St, Los Angeles, CA 90001"
239497,AA Batteries (4-pack),2,3.84,08/11/19,"166 Forest St, Los Angeles, CA 90001"
239498,AA Batteries (4-pack),2,3.84,08/19/19,"961 Spruce St, San Francisco, CA 94016"
239499,Lightning Charging Cable,1,14.95,08/13/19,"949 Willow St, Los Angeles, CA 90001"
239500,20in Monitor,1,109.99,08/20/19,"101 Cedar St, Seattle, WA 98101"
239501,USB-C Charging Cable,1,11.95,08/03/19,"527 Church St, Seattle, WA 98101"
239502,20in Monitor,1,109.99,08/09/19,"935 Willow St, Seattle, WA 98101"
239503,USB-C Charging Cable,1,11.95,08/21/19,"879 Dogwood St, Atlanta, GA 30301"
239504,AA Batteries (4-pack),1,3.84,08/21/19,"453 Spruce St, Los Angeles, CA 90001"
239505,AA Batteries (4-pack),1,3.84,08/15/19,"190 Spruce St, Atlanta, GA 30301"
239506,AAA Batteries (4-pack),1,2.99,08/18/19,"919 8th St, New York City, NY 10001"
239507,27in FHD Monitor,1,149.99,08/27/19,"754 Meadow St, Portland, OR 97035"
239508,Apple Airpods Headphones,1,150,08/15/19,"908 Adams St, New York City, NY 10001"
239509,AA Batteries (4-pack),1,3.84,08/04/19,"516 8th St, Los Angeles, CA 90001"
239510,iPhone,1,700,08/22/19,"434 1st St, San Francisco, CA 94016"
239511,27in 4K Gaming Monitor,1,389.99,08/06/19,"15 Maple St, Seattle, WA 98101"
239512,USB-C Charging Cable,1,11.95,08/07/19,"375 Walnut St, Portland, OR 97035"
239513,USB-C Charging Cable,1,11.95,08/20/19,"841 Willow St, Portland, ME 04101"
239514,Macbook Pro Laptop,1,1700,08/27/19,"376 Church St, San Francisco, CA 94016"
239515,Bose SoundSport Headphones,1,99.99,08/06/19,"937 Washington St, Seattle, WA 98101"
239516,Bose SoundSport Headphones,1,99.99,08/08/19,"702 7th St, Atlanta, GA 30301"
239517,Vareebadd Phone,1,400,08/21/19,"320 West St, New York City, NY 10001"
239518,ThinkPad Laptop,1,999.99,08/11/19,"654 Wilson St, San Francisco, CA 94016"
239519,Vareebadd Phone,1,400,08/25/19,"892 Highland St, Boston, MA 02215"
239520,Wired Headphones,1,11.99,08/03/19,"642 South St, Boston, MA 02215"
239521,Bose SoundSport Headphones,1,99.99,08/17/19,"216 Lake St, Los Angeles, CA 90001"
239522,Flatscreen TV,1,300,08/06/19,"855 Meadow St, Portland, ME 04101"
239523,AAA Batteries (4-pack),2,2.99,08/11/19,"949 Forest St, Austin, TX 73301"
239524,Lightning Charging Cable,1,14.95,08/01/19,"90 Willow St, San Francisco, CA 94016"
239525,Lightning Charging Cable,1,14.95,08/18/19,"719 Wilson St, San Francisco, CA 94016"
239526,AAA Batteries (4-pack),1,2.99,08/10/19,"129 7th St, Austin, TX 73301"
239527,Apple Airpods Headphones,1,150,08/03/19,"351 Johnson St, San Francisco, CA 94016"
239528,34in Ultrawide Monitor,1,379.99,08/06/19,"889 2nd St, Portland, OR 97035"
239529,ThinkPad Laptop,1,999.99,08/31/19,"987 8th St, Dallas, TX 75001"
239530,Wired Headphones,1,11.99,08/09/19,"396 2nd St, Atlanta, GA 30301"
239531,27in FHD Monitor,1,149.99,08/13/19,"61 Pine St, Dallas, TX 75001"
239532,27in 4K Gaming Monitor,1,389.99,08/27/19,"555 Main St, Los Angeles, CA 90001"
239533,AAA Batteries (4-pack),1,2.99,08/30/19,"75 Jefferson St, Dallas, TX 75001"
239534,Macbook Pro Laptop,1,1700,08/01/19,"923 Johnson St, Austin, TX 73301"
239535,AAA Batteries (4-pack),2,2.99,08/25/19,"276 Church St, Atlanta, GA 30301"
239536,27in 4K Gaming Monitor,1,389.99,08/20/19,"881 Spruce St, San Francisco, CA 94016"
239537,AAA Batteries (4-pack),1,2.99,08/08/19,"823 Madison St, Atlanta, GA 30301"
239538,Flatscreen TV,1,300,08/11/19,"483 West St, Dallas, TX 75001"
239539,34in Ultrawide Monitor,1,379.99,08/30/19,"330 Forest St, San Francisco, CA 94016"
239540,AA Batteries (4-pack),1,3.84,08/31/19,"724 Forest St, New York City, NY 10001"
239541,Flatscreen TV,1,300,08/08/19,"20 2nd St, New York City, NY 10001"
239542,Lightning Charging Cable,1,14.95,08/16/19,"521 Park St, Boston, MA 02215"
239543,iPhone,1,700,08/11/19,"801 13th St, Dallas, TX 75001"
239544,34in Ultrawide Monitor,1,379.99,08/02/19,"801 5th St, San Francisco, CA 94016"
239545,27in FHD Monitor,1,149.99,08/21/19,"19 11th St, Los Angeles, CA 90001"
239546,AAA Batteries (4-pack),2,2.99,08/06/19,"90 Cherry St, San Francisco, CA 94016"
239547,AA Batteries (4-pack),1,3.84,08/22/19,"210 1st St, Austin, TX 73301"
239548,Bose SoundSport Headphones,1,99.99,08/22/19,"286 14th St, New York City, NY 10001"
239549,AAA Batteries (4-pack),1,2.99,08/10/19,"67 Hill St, Portland, OR 97035"
239550,Lightning Charging Cable,1,14.95,08/15/19,"855 Wilson St, Dallas, TX 75001"
239551,Lightning Charging Cable,1,14.95,08/14/19,"276 13th St, Dallas, TX 75001"
239552,AAA Batteries (4-pack),1,2.99,08/16/19,"69 Lincoln St, Seattle, WA 98101"
239553,AA Batteries (4-pack),2,3.84,08/16/19,"327 Spruce St, Portland, OR 97035"
239554,27in 4K Gaming Monitor,1,389.99,08/03/19,"678 Ridge St, Boston, MA 02215"
239555,USB-C Charging Cable,1,11.95,08/31/19,"446 8th St, Los Angeles, CA 90001"
239556,Bose SoundSport Headphones,1,99.99,08/30/19,"895 River St, Boston, MA 02215"
239557,20in Monitor,1,109.99,08/27/19,"722 9th St, Boston, MA 02215"
239558,Flatscreen TV,1,300,08/13/19,"197 Sunset St, San Francisco, CA 94016"
239559,USB-C Charging Cable,1,11.95,08/20/19,"120 Madison St, Boston, MA 02215"
239560,USB-C Charging Cable,1,11.95,08/14/19,"131 Lakeview St, Boston, MA 02215"
239561,Wired Headphones,1,11.99,08/02/19,"259 13th St, New York City, NY 10001"
239562,Apple Airpods Headphones,2,150,08/04/19,"362 Chestnut St, New York City, NY 10001"
239563,AA Batteries (4-pack),2,3.84,08/21/19,"643 West St, Portland, OR 97035"
239564,Macbook Pro Laptop,1,1700,08/31/19,"638 14th St, San Francisco, CA 94016"
239565,iPhone,1,700,08/13/19,"844 Park St, Austin, TX 73301"
239566,20in Monitor,1,109.99,08/08/19,"711 River St, New York City, NY 10001"
239567,Wired Headphones,1,11.99,08/30/19,"487 River St, Seattle, WA 98101"
239568,AAA Batteries (4-pack),2,2.99,08/08/19,"409 Forest St, Austin, TX 73301"
239568,20in Monitor,1,109.99,08/08/19,"409 Forest St, Austin, TX 73301"
239569,Google Phone,1,600,08/10/19,"577 Jefferson St, San Francisco, CA 94016"
239570,LG Washing Machine,1,600,08/28/19,"270 Johnson St, Austin, TX 73301"
239571,AA Batteries (4-pack),1,3.84,08/02/19,"908 North St, Seattle, WA 98101"
239572,AAA Batteries (4-pack),3,2.99,08/19/19,"904 Cherry St, Austin, TX 73301"
239573,Lightning Charging Cable,1,14.95,08/17/19,"931 Lake St, Dallas, TX 75001"
239574,AA Batteries (4-pack),1,3.84,08/21/19,"908 13th St, Austin, TX 73301"
239575,27in FHD Monitor,1,149.99,08/03/19,"564 Church St, Dallas, TX 75001"
239576,Wired Headphones,1,11.99,08/18/19,"99 Elm St, Austin, TX 73301"
239577,AAA Batteries (4-pack),1,2.99,08/30/19,"311 Meadow St, San Francisco, CA 94016"
239578,AAA Batteries (4-pack),1,2.99,08/20/19,"44 Madison St, Portland, OR 97035"
239579,Bose SoundSport Headphones,1,99.99,08/03/19,"506 13th St, Los Angeles, CA 90001"
239580,iPhone,1,700,08/15/19,"83 9th St, Seattle, WA 98101"
239581,27in 4K Gaming Monitor,1,389.99,08/15/19,"373 Church St, Los Angeles, CA 90001"
239582,Lightning Charging Cable,1,14.95,08/28/19,"647 Adams St, Seattle, WA 98101"
239583,AAA Batteries (4-pack),1,2.99,08/29/19,"248 Cherry St, Austin, TX 73301"
239584,Wired Headphones,1,11.99,08/26/19,"81 1st St, Portland, OR 97035"
239585,AA Batteries (4-pack),1,3.84,08/06/19,"653 Meadow St, Portland, OR 97035"
239586,Wired Headphones,1,11.99,08/28/19,"876 Sunset St, New York City, NY 10001"
239587,AA Batteries (4-pack),1,3.84,08/10/19,"291 7th St, San Francisco, CA 94016"
239588,Wired Headphones,2,11.99,08/26/19,"822 5th St, San Francisco, CA 94016"
239589,AA Batteries (4-pack),1,3.84,08/02/19,"164 Maple St, New York City, NY 10001"
239590,AAA Batteries (4-pack),1,2.99,08/15/19,"713 North St, New York City, NY 10001"
239591,34in Ultrawide Monitor,1,379.99,08/15/19,"793 Madison St, Seattle, WA 98101"
239592,Wired Headphones,1,11.99,08/31/19,"872 Jackson St, Atlanta, GA 30301"
239593,ThinkPad Laptop,1,999.99,08/30/19,"159 14th St, New York City, NY 10001"
239594,27in FHD Monitor,1,149.99,08/28/19,"29 Lake St, Boston, MA 02215"
239595,Wired Headphones,1,11.99,08/18/19,"359 6th St, San Francisco, CA 94016"
239596,AAA Batteries (4-pack),2,2.99,08/06/19,"79 Pine St, New York City, NY 10001"
239597,USB-C Charging Cable,1,11.95,08/17/19,"31 River St, New York City, NY 10001"
239598,Apple Airpods Headphones,1,150,08/12/19,"733 9th St, Dallas, TX 75001"
239599,Bose SoundSport Headphones,1,99.99,08/09/19,"304 River St, New York City, NY 10001"
239600,AA Batteries (4-pack),2,3.84,08/13/19,"354 Park St, Seattle, WA 98101"
239601,Apple Airpods Headphones,1,150,08/24/19,"770 Maple St, Austin, TX 73301"
239602,20in Monitor,1,109.99,08/15/19,"877 Wilson St, Atlanta, GA 30301"
239603,27in FHD Monitor,1,149.99,08/02/19,"354 Chestnut St, New York City, NY 10001"
239604,Macbook Pro Laptop,1,1700,08/03/19,"733 Lincoln St, San Francisco, CA 94016"
239605,Apple Airpods Headphones,1,150,08/08/19,"647 4th St, Los Angeles, CA 90001"
239606,Apple Airpods Headphones,1,150,08/30/19,"596 7th St, Austin, TX 73301"
239607,Lightning Charging Cable,1,14.95,08/18/19,"936 Johnson St, Atlanta, GA 30301"
239608,AAA Batteries (4-pack),1,2.99,08/28/19,"97 River St, Portland, OR 97035"
239609,Lightning Charging Cable,1,14.95,08/02/19,"656 Ridge St, Seattle, WA 98101"
239610,Wired Headphones,1,11.99,08/27/19,"126 1st St, Seattle, WA 98101"
239611,Macbook Pro Laptop,1,1700,08/14/19,"817 Cedar St, Los Angeles, CA 90001"
239612,AA Batteries (4-pack),1,3.84,08/10/19,"704 Park St, Los Angeles, CA 90001"
239613,AA Batteries (4-pack),2,3.84,08/22/19,"846 Jefferson St, Atlanta, GA 30301"
239614,27in 4K Gaming Monitor,1,389.99,08/19/19,"798 Lakeview St, New York City, NY 10001"
239615,Flatscreen TV,1,300,08/24/19,"454 Highland St, San Francisco, CA 94016"
239616,Macbook Pro Laptop,1,1700,08/21/19,"88 Chestnut St, Dallas, TX 75001"
239617,AAA Batteries (4-pack),2,2.99,08/15/19,"471 Sunset St, Seattle, WA 98101"
239618,iPhone,1,700,08/19/19,"549 Jefferson St, Seattle, WA 98101"
239619,AAA Batteries (4-pack),1,2.99,08/26/19,"485 Lake St, New York City, NY 10001"
239620,USB-C Charging Cable,1,11.95,08/16/19,"127 Center St, San Francisco, CA 94016"
239621,27in 4K Gaming Monitor,1,389.99,08/31/19,"691 Willow St, San Francisco, CA 94016"
239622,34in Ultrawide Monitor,1,379.99,08/02/19,"700 Meadow St, Boston, MA 02215"
239623,Wired Headphones,1,11.99,08/21/19,"768 7th St, New York City, NY 10001"
239624,AA Batteries (4-pack),1,3.84,08/27/19,"72 Johnson St, Atlanta, GA 30301"
239625,AA Batteries (4-pack),2,3.84,08/25/19,"526 Walnut St, Dallas, TX 75001"
239626,USB-C Charging Cable,1,11.95,08/27/19,"652 Dogwood St, Los Angeles, CA 90001"
239627,AA Batteries (4-pack),2,3.84,08/04/19,"8 13th St, Dallas, TX 75001"
239628,USB-C Charging Cable,1,11.95,08/23/19,"188 River St, Portland, ME 04101"
239629,USB-C Charging Cable,1,11.95,08/26/19,"742 Park St, Los Angeles, CA 90001"
239630,USB-C Charging Cable,1,11.95,08/27/19,"660 Adams St, Portland, OR 97035"
239631,Apple Airpods Headphones,1,150,08/29/19,"497 Highland St, New York City, NY 10001"
239632,AAA Batteries (4-pack),1,2.99,08/09/19,"58 6th St, New York City, NY 10001"
239633,LG Washing Machine,1,600,08/16/19,"542 12th St, Seattle, WA 98101"
239634,27in 4K Gaming Monitor,1,389.99,08/07/19,"553 Dogwood St, San Francisco, CA 94016"
239635,AAA Batteries (4-pack),3,2.99,08/09/19,"432 10th St, New York City, NY 10001"
239636,Bose SoundSport Headphones,1,99.99,08/30/19,"585 Maple St, Dallas, TX 75001"
239637,27in FHD Monitor,1,149.99,08/28/19,"822 Park St, Los Angeles, CA 90001"
239638,Apple Airpods Headphones,1,150,08/11/19,"225 Jefferson St, San Francisco, CA 94016"
239639,Lightning Charging Cable,1,14.95,08/26/19,"961 10th St, Dallas, TX 75001"
239640,USB-C Charging Cable,2,11.95,08/13/19,"62 Cedar St, San Francisco, CA 94016"
239641,USB-C Charging Cable,1,11.95,08/30/19,"911 West St, Boston, MA 02215"
239642,Wired Headphones,1,11.99,08/25/19,"400 West St, San Francisco, CA 94016"
239643,Lightning Charging Cable,1,14.95,08/27/19,"872 River St, New York City, NY 10001"
239644,Apple Airpods Headphones,1,150,08/11/19,"326 South St, Portland, OR 97035"
239645,LG Washing Machine,1,600,08/06/19,"795 Dogwood St, San Francisco, CA 94016"
239646,AAA Batteries (4-pack),1,2.99,08/15/19,"744 Lake St, Boston, MA 02215"
239647,Lightning Charging Cable,1,14.95,08/22/19,"899 Meadow St, San Francisco, CA 94016"
239648,27in FHD Monitor,1,149.99,08/08/19,"961 Lakeview St, Portland, ME 04101"
239649,34in Ultrawide Monitor,1,379.99,08/10/19,"514 Madison St, Dallas, TX 75001"
239650,Vareebadd Phone,1,400,08/02/19,"241 14th St, San Francisco, CA 94016"
239651,Wired Headphones,1,11.99,08/06/19,"797 11th St, Austin, TX 73301"
239652,27in 4K Gaming Monitor,1,389.99,08/04/19,"935 9th St, San Francisco, CA 94016"
239653,AAA Batteries (4-pack),1,2.99,08/15/19,"275 Johnson St, San Francisco, CA 94016"
239654,Apple Airpods Headphones,1,150,08/15/19,"259 Willow St, Boston, MA 02215"
239655,Wired Headphones,1,11.99,08/09/19,"732 12th St, Los Angeles, CA 90001"
239656,Google Phone,1,600,08/15/19,"432 7th St, San Francisco, CA 94016"
239657,Lightning Charging Cable,2,14.95,08/13/19,"321 Church St, Atlanta, GA 30301"
239658,Lightning Charging Cable,1,14.95,08/05/19,"275 Willow St, Austin, TX 73301"
239659,AA Batteries (4-pack),1,3.84,08/05/19,"383 Center St, Los Angeles, CA 90001"
239659,AA Batteries (4-pack),4,3.84,08/05/19,"383 Center St, Los Angeles, CA 90001"
239660,Lightning Charging Cable,1,14.95,08/19/19,"89 Center St, Dallas, TX 75001"
239661,Wired Headphones,1,11.99,08/22/19,"245 Jefferson St, Dallas, TX 75001"
239662,Apple Airpods Headphones,1,150,08/27/19,"463 Park St, Atlanta, GA 30301"
239663,Apple Airpods Headphones,1,150,08/28/19,"274 Johnson St, San Francisco, CA 94016"
239664,Wired Headphones,1,11.99,08/22/19,"14 Center St, San Francisco, CA 94016"
,,,,,
239665,Wired Headphones,1,11.99,08/01/19,"728 Center St, New York City, NY 10001"
239666,Bose SoundSport Headphones,1,99.99,08/29/19,"507 Highland St, Portland, OR 97035"
239667,AAA Batteries (4-pack),1,2.99,08/19/19,"122 13th St, Boston, MA 02215"
239668,27in 4K Gaming Monitor,1,389.99,08/28/19,"538 Sunset St, San Francisco, CA 94016"
239669,iPhone,1,700,08/03/19,"551 Cherry St, Los Angeles, CA 90001"
239670,34in Ultrawide Monitor,1,379.99,08/01/19,"309 4th St, Boston, MA 02215"
239671,USB-C Charging Cable,1,11.95,08/06/19,"685 Hill St, Portland, OR 97035"
239672,iPhone,1,700,08/25/19,"857 Center St, Los Angeles, CA 90001"
239673,Lightning Charging Cable,1,14.95,08/15/19,"710 Walnut St, Boston, MA 02215"
239674,Lightning Charging Cable,1,14.95,08/13/19,"586 8th St, Dallas, TX 75001"
239675,Apple Airpods Headphones,1,150,08/23/19,"296 5th St, San Francisco, CA 94016"
239676,27in 4K Gaming Monitor,1,389.99,08/14/19,"437 Lincoln St, Portland, ME 04101"
239677,Bose SoundSport Headphones,1,99.99,08/31/19,"873 Cedar St, San Francisco, CA 94016"
239678,Lightning Charging Cable,1,14.95,08/21/19,"911 Ridge St, Seattle, WA 98101"
239679,Wired Headphones,2,11.99,08/01/19,"757 Center St, Seattle, WA 98101"
239680,Apple Airpods Headphones,1,150,08/20/19,"564 Center St, Boston, MA 02215"
239681,Bose SoundSport Headphones,1,99.99,08/09/19,"173 Park St, Seattle, WA 98101"
239682,AAA Batteries (4-pack),1,2.99,08/22/19,"620 Washington St, Seattle, WA 98101"
239683,Wired Headphones,1,11.99,08/15/19,"735 Forest St, Boston, MA 02215"
239684,Vareebadd Phone,1,400,08/08/19,"388 Adams St, San Francisco, CA 94016"
239685,Vareebadd Phone,1,400,08/01/19,"85 9th St, New York City, NY 10001"
239686,AAA Batteries (4-pack),2,2.99,08/06/19,"593 South St, Dallas, TX 75001"
239687,USB-C Charging Cable,1,11.95,08/08/19,"910 Maple St, San Francisco, CA 94016"
239688,Google Phone,1,600,08/18/19,"473 14th St, Los Angeles, CA 90001"
239689,Lightning Charging Cable,1,14.95,08/31/19,"879 Jackson St, Boston, MA 02215"
239690,Bose SoundSport Headphones,1,99.99,08/07/19,"940 14th St, Portland, OR 97035"
239691,Apple Airpods Headphones,1,150,08/22/19,"516 Spruce St, Los Angeles, CA 90001"
239692,AAA Batteries (4-pack),1,2.99,08/12/19,"407 Cherry St, Los Angeles, CA 90001"
239693,AA Batteries (4-pack),1,3.84,08/15/19,"353 Main St, New York City, NY 10001"
239694,USB-C Charging Cable,1,11.95,08/31/19,"237 Main St, Boston, MA 02215"
239695,Wired Headphones,2,11.99,08/01/19,"712 Meadow St, Atlanta, GA 30301"
239696,AA Batteries (4-pack),1,3.84,08/11/19,"830 Washington St, Atlanta, GA 30301"
239697,USB-C Charging Cable,1,11.95,08/25/19,"901 Hill St, San Francisco, CA 94016"
239698,Google Phone,1,600,08/14/19,"483 Chestnut St, Los Angeles, CA 90001"
239699,Macbook Pro Laptop,1,1700,08/04/19,"150 Willow St, Dallas, TX 75001"
239700,Apple Airpods Headphones,1,150,08/01/19,"462 Cedar St, New York City, NY 10001"
239701,27in 4K Gaming Monitor,1,389.99,08/18/19,"741 5th St, Austin, TX 73301"
239702,Bose SoundSport Headphones,1,99.99,08/08/19,"319 Hill St, Dallas, TX 75001"
239703,Macbook Pro Laptop,1,1700,08/22/19,"618 7th St, Seattle, WA 98101"
239704,Bose SoundSport Headphones,1,99.99,08/27/19,"842 Chestnut St, New York City, NY 10001"
239705,34in Ultrawide Monitor,1,379.99,08/17/19,"345 Center St, San Francisco, CA 94016"
239706,34in Ultrawide Monitor,1,379.99,08/29/19,"616 Hill St, Los Angeles, CA 90001"
239707,LG Washing Machine,1,600,08/10/19,"330 Willow St, Portland, OR 97035"
239708,Bose SoundSport Headphones,1,99.99,08/05/19,"102 Cherry St, Seattle, WA 98101"
239709,Bose SoundSport Headphones,1,99.99,08/09/19,"352 Dogwood St, San Francisco, CA 94016"
239710,34in Ultrawide Monitor,1,379.99,08/30/19,"862 Maple St, San Francisco, CA 94016"
239711,34in Ultrawide Monitor,1,379.99,08/28/19,"330 Hill St, Seattle, WA 98101"
239712,34in Ultrawide Monitor,1,379.99,08/25/19,"758 4th St, San Francisco, CA 94016"
239713,USB-C Charging Cable,1,11.95,08/24/19,"667 8th St, Austin, TX 73301"
239714,USB-C Charging Cable,1,11.95,08/24/19,"470 Madison St, Seattle, WA 98101"
239715,Google Phone,1,600,08/19/19,"478 Cedar St, San Francisco, CA 94016"
239716,Flatscreen TV,1,300,08/20/19,"454 6th St, Los Angeles, CA 90001"
239717,iPhone,1,700,08/04/19,"425 9th St, New York City, NY 10001"
239718,Bose SoundSport Headphones,1,99.99,08/21/19,"558 River St, Dallas, TX 75001"
239719,AA Batteries (4-pack),1,3.84,08/30/19,"557 West St, New York City, NY 10001"
239720,USB-C Charging Cable,1,11.95,08/28/19,"32 Ridge St, Los Angeles, CA 90001"
239721,AA Batteries (4-pack),1,3.84,08/27/19,"891 Sunset St, New York City, NY 10001"
239722,USB-C Charging Cable,1,11.95,08/12/19,"139 Wilson St, San Francisco, CA 94016"
