Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
250257,AAA Batteries (4-pack),1,2.99,09/18/19,"430 Dogwood St, Los Angeles, CA 90001"
250258,Lightning Charging Cable,1,14.95,09/14/19,"482 Wilson St, Portland, OR 97035"
250259,Apple Airpods Headphones,1,150,09/23/19,"759 Church St, New York City, NY 10001"
250260,Lightning Charging Cable,1,14.95,09/08/19,"387 Maple St, New York City, NY 10001"
250261,Wired Headphones,1,11.99,09/25/19,"254 Park St, San Francisco, CA 94016"
250262,27in 4K Gaming Monitor,1,389.99,09/03/19,"912 11th St, Austin, TX 73301"
250263,AAA Batteries (4-pack),2,2.99,09/22/19,"188 Hill St, Los Angeles, CA 90001"
250264,AA Batteries (4-pack),1,3.84,09/04/19,"460 Dogwood St, Seattle, WA 98101"
250265,Wired Headphones,1,11.99,09/11/19,"289 Church St, Los Angeles, CA 90001"
250266,Flatscreen TV,1,300,09/21/19,"965 Wilson St, Boston, MA 02215"
250267,34in Ultrawide Monitor,1,379.99,09/21/19,"272 7th St, Dallas, TX 75001"
250268,Apple Airpods Headphones,1,150,09/30/19,"883 Walnut St, Dallas, TX 75001"
250269,Bose SoundSport Headphones,1,99.99,09/24/19,"745 Forest St, San Francisco, CA 94016"
250270,Flatscreen TV,1,300,09/21/19,"680 Forest St, Dallas, TX 75001"
250271,AAA Batteries (4-pack),1,2.99,09/19/19,"665 Highland St, Dallas, TX 75001"
250272,USB-C Charging Cable,1,11.95,09/04/19,"341 Pine St, Atlanta, GA 30301"
250273,AAA Batteries (4-pack),1,2.99,09/11/19,"419 2nd St, San Francisco, CA 94016"
250274,Macbook Pro Laptop,1,1700,09/26/19,"651 10th St, San Francisco, CA 94016"
250275,ThinkPad Laptop,1,999.99,10/01/19,"814 7th St, San Francisco, CA 94016"
250276,USB-C Charging Cable,1,11.95,09/12/19,"665 Main St, Portland, OR 97035"
250277,AAA Batteries (4-pack),1,2.99,09/14/19,"114 Maple St, Boston, MA 02215"
250278,Lightning Charging Cable,1,14.95,09/12/19,"107 11th St, San Francisco, CA 94016"
250279,AAA Batteries (4-pack),3,2.99,09/01/19,"385 South St, Dallas, TX 75001"
250280,34in Ultrawide Monitor,1,379.99,09/16/19,"606 Adams St, Los Angeles, CA 90001"
250281,AA Batteries (4-pack),1,3.84,09/13/19,"175 9th St, San Francisco, CA 94016"
250282,Apple Airpods Headphones,1,150,09/05/19,"656 12th St, San Francisco, CA 94016"
250283,Wired Headphones,1,11.99,09/05/19,"168 Spruce St, New York City, NY 10001"
250284,Wired Headphones,1,11.99,09/26/19,"629 Adams St, San Francisco, CA 94016"
250285,Macbook Pro Laptop,1,1700,09/15/19,"500 Dogwood St, San Francisco, CA 94016"
250286,Lightning Charging Cable,1,14.95,09/07/19,"646 Forest St, Los Angeles, CA 90001"
250287,USB-C Charging Cable,1,11.95,09/02/19,"905 Cedar St, New York City, NY 10001"
250288,27in 4K Gaming Monitor,1,389.99,09/13/19,"664 Washington St, San Francisco, CA 94016"
250289,USB-C Charging Cable,1,11.95,09/07/19,"491 9th St, San Francisco, CA 94016"
250290,USB-C Charging Cable,1,11.95,09/25/19,"796 9th St, Seattle, WA 98101"
250291,AA Batteries (4-pack),1,3.84,09/18/19,"922 Wilson St, Los Angeles, CA 90001"
250292,Apple Airpods Headphones,1,150,09/12/19,"188 Highland St, Austin, TX 73301"
250293,AAA Batteries (4-pack),1,2.99,09/02/19,"413 Park St, Los Angeles, CA 90001"
250294,Lightning Charging Cable,1,14.95,09/22/19,"84 8th St, New York City, NY 10001"
250295,20in Monitor,1,109.99,09/27/19,"278 10th St, San Francisco, CA 94016"
250296,Apple Airpods Headphones,1,150,09/01/19,"980 Lake St, Dallas, TX 75001"
250297,Wired Headphones,1,11.99,09/06/19,"132 Main St, Los Angeles, CA 90001"
250298,AAA Batteries (4-pack),2,2.99,09/05/19,"181 13th St, Los Angeles, CA 90001"
250299,iPhone,1,700,09/29/19,"43 6th St, Atlanta, GA 30301"
250299,Lightning Charging Cable,1,14.95,09/29/19,"43 6th St, Atlanta, GA 30301"
250300,Lightning Charging Cable,1,14.95,09/18/19,"824 Pine St, New York City, NY 10001"
250301,Lightning Charging Cable,1,14.95,09/15/19,"752 Adams St, Seattle, WA 98101"
250302,Bose SoundSport Headphones,1,99.99,09/13/19,"845 Lake St, Dallas, TX 75001"
250303,AAA Batteries (4-pack),2,2.99,09/06/19,"504 Hickory St, Boston, MA 02215"
250304,27in FHD Monitor,1,149.99,09/26/19,"35 6th St, Los Angeles, CA 90001"
250305,iPhone,1,700,09/09/19,"633 10th St, San Francisco, CA 94016"
250306,AAA Batteries (4-pack),2,2.99,09/13/19,"164 Sunset St, Los Angeles, CA 90001"
250307,Wired Headphones,1,11.99,09/13/19,"159 13th St, San Francisco, CA 94016"
250308,Lightning Charging Cable,1,14.95,09/16/19,"226 Chestnut St, Seattle, WA 98101"
250309,Apple Airpods Headphones,1,150,09/01/19,"450 10th St, Los Angeles, CA 90001"
250310,34in Ultrawide Monitor,1,379.99,09/16/19,"675 Maple St, Los Angeles, CA 90001"
250311,AA Batteries (4-pack),2,3.84,09/18/19,"753 West St, San Francisco, CA 94016"
250312,Apple Airpods Headphones,1,150,09/10/19,"925 Washington St, New York City, NY 10001"
250313,27in FHD Monitor,1,149.99,09/27/19,"744 1st St, New York City, NY 10001"
250314,USB-C Charging Cable,1,11.95,09/02/19,"248 Highland St, Los Angeles, CA 90001"
250315,Bose SoundSport Headphones,1,99.99,09/01/19,"305 Cherry St, Seattle, WA 98101"
250316,Apple Airpods Headphones,1,150,09/21/19,"427 Wilson St, Los Angeles, CA 90001"
250317,Lightning Charging Cable,1,14.95,09/24/19,"751 Sunset St, San Francisco, CA 94016"
250318,AAA Batteries (4-pack),2,2.99,09/18/19,"183 Meadow St, Portland, OR 97035"
250319,USB-C Charging Cable,1,11.95,09/08/19,"960 Cedar St, Atlanta, GA 30301"
250320,USB-C Charging Cable,1,11.95,09/23/19,"912 Highland St, New York City, NY 10001"
250321,27in FHD Monitor,1,149.99,09/02/19,"173 Wilson St, Boston, MA 02215"
250322,Lightning Charging Cable,1,14.95,09/27/19,"971 Johnson St, Boston, MA 02215"
250323,27in FHD Monitor,1,149.99,09/24/19,"255 Cedar St, San Francisco, CA 94016"
250324,Bose SoundSport Headphones,1,99.99,09/30/19,"846 Main St, New York City, NY 10001"
250325,Apple Airpods Headphones,1,150,09/16/19,"852 Jackson St, Dallas, TX 75001"
250326,27in 4K Gaming Monitor,1,389.99,09/12/19,"849 5th St, Dallas, TX 75001"
250327,Lightning Charging Cable,1,14.95,09/18/19,"912 Ridge St, Los Angeles, CA 90001"
250328,USB-C Charging Cable,1,11.95,09/12/19,"753 West St, Boston, MA 02215"
250329,USB-C Charging Cable,1,11.95,09/19/19,"402 Main St, Atlanta, GA 30301"
250330,Wired Headphones,1,11.99,09/09/19,"717 Dogwood St, San Francisco, CA 94016"
250331,USB-C Charging Cable,1,11.95,09/01/19,"592 Lincoln St, San Francisco, CA 94016"
250332,Lightning Charging Cable,1,14.95,09/04/19,"517 North St, Austin, TX 73301"
250333,Bose SoundSport Headphones,1,99.99,09/25/19,"986 7th St, Atlanta, GA 30301"
250334,AA Batteries (4-pack),1,3.84,09/16/19,"162 Cherry St, Dallas, TX 75001"
250335,27in 4K Gaming Monitor,1,389.99,09/08/19,"855 Pine St, Atlanta, GA 30301"
250336,iPhone,1,700,09/26/19,"966 Highland St, San Francisco, CA 94016"
250337,Lightning Charging Cable,2,14.95,09/14/19,"584 10th St, Los Angeles, CA 90001"
250338,Apple Airpods Headphones,1,150,09/05/19,"739 Center St, Boston, MA 02215"
250339,Wired Headphones,1,11.99,09/29/19,"644 South St, New York City, NY 10001"
250340,USB-C Charging Cable,1,11.95,09/27/19,"381 Jefferson St, Boston, MA 02215"
250340,27in FHD Monitor,1,149.99,09/27/19,"381 Jefferson St, Boston, MA 02215"
250341,Apple Airpods Headphones,1,150,09/20/19,"735 North St, Boston, MA 02215"
250342,Wired Headphones,1,11.99,09/07/19,"917 Maple St, Boston, MA 02215"
250343,AAA Batteries (4-pack),1,2.99,09/19/19,"296 14th St, Austin, TX 73301"
250344,Apple Airpods Headphones,1,150,09/26/19,"743 South St, Austin, TX 73301"
250344,AAA Batteries (4-pack),2,2.99,09/26/19,"743 South St, Austin, TX 73301"
250345,AAA Batteries (4-pack),1,2.99,09/05/19,"251 Ridge St, Atlanta, GA 30301"
250346,Wired Headphones,1,11.99,09/30/19,"405 Spruce St, Los Angeles, CA 90001"
250347,AAA Batteries (4-pack),2,2.99,09/03/19,"385 Washington St, New York City, NY 10001"
250348,AAA Batteries (4-pack),2,2.99,09/15/19,"563 Madison St, San Francisco, CA 94016"
250349,Apple Airpods Headphones,1,150,09/23/19,"439 Chestnut St, Boston, MA 02215"
250350,Bose SoundSport Headphones,1,99.99,09/05/19,"517 Willow St, Dallas, TX 75001"
250351,Wired Headphones,1,11.99,09/11/19,"357 Cedar St, New York City, NY 10001"
250352,USB-C Charging Cable,1,11.95,09/03/19,"401 13th St, Los Angeles, CA 90001"
250353,27in FHD Monitor,1,149.99,09/21/19,"727 Jefferson St, Portland, OR 97035"
250354,Bose SoundSport Headphones,1,99.99,09/27/19,"706 6th St, Atlanta, GA 30301"
250355,Lightning Charging Cable,1,14.95,09/25/19,"701 Dogwood St, New York City, NY 10001"
250356,Apple Airpods Headphones,1,150,09/25/19,"593 Lake St, San Francisco, CA 94016"
250357,Wired Headphones,1,11.99,09/26/19,"435 6th St, Boston, MA 02215"
250358,AAA Batteries (4-pack),1,2.99,09/09/19,"383 1st St, Boston, MA 02215"
250359,Lightning Charging Cable,1,14.95,09/01/19,"667 Jefferson St, New York City, NY 10001"
250360,ThinkPad Laptop,1,999.99,09/15/19,"866 5th St, Los Angeles, CA 90001"
250361,Apple Airpods Headphones,1,150,09/29/19,"133 Ridge St, Dallas, TX 75001"
250362,AAA Batteries (4-pack),2,2.99,09/08/19,"132 Forest St, Los Angeles, CA 90001"
250363,Wired Headphones,2,11.99,09/30/19,"250 Lakeview St, New York City, NY 10001"
250364,27in 4K Gaming Monitor,1,389.99,09/29/19,"135 Adams St, New York City, NY 10001"
250365,Flatscreen TV,1,300,09/18/19,"655 Hill St, New York City, NY 10001"
250366,34in Ultrawide Monitor,1,379.99,09/25/19,"608 Johnson St, Los Angeles, CA 90001"
250367,USB-C Charging Cable,1,11.95,09/01/19,"47 Forest St, Portland, OR 97035"
250368,AAA Batteries (4-pack),1,2.99,09/09/19,"102 11th St, San Francisco, CA 94016"
250369,Wired Headphones,1,11.99,09/06/19,"806 8th St, San Francisco, CA 94016"
250370,Apple Airpods Headphones,1,150,09/03/19,"653 12th St, Los Angeles, CA 90001"
250371,USB-C Charging Cable,1,11.95,09/03/19,"511 8th St, Atlanta, GA 30301"
250372,USB-C Charging Cable,2,11.95,09/19/19,"846 Forest St, San Francisco, CA 94016"
250373,27in FHD Monitor,1,149.99,09/26/19,"563 Elm St, Austin, TX 73301"
250374,Apple Airpods Headphones,1,150,09/23/19,"529 Dogwood St, Atlanta, GA 30301"
250374,AA Batteries (4-pack),2,3.84,09/23/19,"529 Dogwood St, Atlanta, GA 30301"
250375,Wired Headphones,1,11.99,09/05/19,"425 Spruce St, San Francisco, CA 94016"
250376,AAA Batteries (4-pack),1,2.99,09/10/19,"432 Spruce St, Dallas, TX 75001"
250377,USB-C Charging Cable,1,11.95,09/29/19,"60 Ridge St, New York City, NY 10001"
250378,Wired Headphones,1,11.99,09/12/19,"596 Lakeview St, Boston, MA 02215"
250379,AA Batteries (4-pack),1,3.84,09/15/19,"614 12th St, Boston, MA 02215"
250380,USB-C Charging Cable,1,11.95,09/14/19,"661 Adams St, Los Angeles, CA 90001"
250381,AA Batteries (4-pack),1,3.84,09/19/19,"5 2nd St, San Francisco, CA 94016"
250382,AAA Batteries (4-pack),1,2.99,09/27/19,"460 Wilson St, New York City, NY 10001"
250383,USB-C Charging Cable,1,11.95,09/10/19,"165 8th St, San Francisco, CA 94016"
250384,27in 4K Gaming Monitor,1,389.99,09/07/19,"191 14th St, Atlanta, GA 30301"
250385,USB-C Charging Cable,1,11.95,09/18/19,"475 Church St, Los Angeles, CA 90001"
250386,Flatscreen TV,1,300,09/27/19,"281 Pine St, San Francisco, CA 94016"
250386,AAA Batteries (4-pack),1,2.99,09/27/19,"281 Pine St, San Francisco, CA 94016"
250387,USB-C Charging Cable,1,11.95,09/24/19,"750 Hill St, New York City, NY 10001"
250388,AAA Batteries (4-pack),1,2.99,09/01/19,"555 Walnut St, Dallas, TX 75001"
250389,AA Batteries (4-pack),2,3.84,09/03/19,"332 Washington St, Los Angeles, CA 90001"
250390,Bose SoundSport Headphones,1,99.99,09/23/19,"683 North St, San Francisco, CA 94016"
250391,Lightning Charging Cable,1,14.95,09/26/19,"90 Lincoln St, Los Angeles, CA 90001"
250392,AAA Batteries (4-pack),1,2.99,09/30/19,"287 West St, Boston, MA 02215"
250393,AAA Batteries (4-pack),1,2.99,09/17/19,"618 Washington St, Boston, MA 02215"
250394,Lightning Charging Cable,1,14.95,09/14/19,"783 Wilson St, San Francisco, CA 94016"
250395,34in Ultrawide Monitor,1,379.99,09/22/19,"138 Johnson St, San Francisco, CA 94016"
250396,AAA Batteries (4-pack),1,2.99,09/11/19,"571 2nd St, Boston, MA 02215"
250397,iPhone,1,700,09/19/19,"943 4th St, Portland, OR 97035"
250398,Lightning Charging Cable,1,14.95,09/18/19,"362 Forest St, Los Angeles, CA 90001"
250398,20in Monitor,1,109.99,09/18/19,"362 Forest St, Los Angeles, CA 90001"
250399,Apple Airpods Headphones,1,150,09/22/19,"458 Willow St, Dallas, TX 75001"
250400,Flatscreen TV,1,300,09/10/19,"780 Hickory St, Los Angeles, CA 90001"
250401,Lightning Charging Cable,1,14.95,09/18/19,"313 Forest St, Boston, MA 02215"
250402,USB-C Charging Cable,1,11.95,09/04/19,"956 11th St, San Francisco, CA 94016"
250403,Wired Headphones,1,11.99,09/15/19,"766 Willow St, Portland, OR 97035"
250404,AAA Batteries (4-pack),1,2.99,09/03/19,"475 Adams St, Boston, MA 02215"
250405,AAA Batteries (4-pack),2,2.99,09/29/19,"266 Main St, Atlanta, GA 30301"
250406,27in FHD Monitor,1,149.99,09/07/19,"979 Cedar St, New York City, NY 10001"
250407,Flatscreen TV,1,300,09/27/19,"657 14th St, Atlanta, GA 30301"
250408,AA Batteries (4-pack),1,3.84,09/30/19,"962 Meadow St, Dallas, TX 75001"
250409,Wired Headphones,1,11.99,09/03/19,"820 10th St, Atlanta, GA 30301"
250410,Macbook Pro Laptop,1,1700,09/24/19,"278 Willow St, Los Angeles, CA 90001"
250411,27in 4K Gaming Monitor,1,389.99,09/14/19,"590 Washington St, San Francisco, CA 94016"
250412,AAA Batteries (4-pack),1,2.99,09/11/19,"22 Church St, San Francisco, CA 94016"
250413,27in FHD Monitor,1,149.99,09/07/19,"992 Lincoln St, San Francisco, CA 94016"
250414,Wired Headphones,1,11.99,09/29/19,"595 Adams St, Dallas, TX 75001"
250415,Apple Airpods Headphones,1,150,09/13/19,"853 Hickory St, Portland, OR 97035"
250416,AA Batteries (4-pack),1,3.84,09/22/19,"193 2nd St, Boston, MA 02215"
250417,20in Monitor,1,109.99,09/04/19,"68 8th St, Austin, TX 73301"
250418,27in FHD Monitor,1,149.99,09/04/19,"463 Elm St, Los Angeles, CA 90001"
250419,Apple Airpods Headphones,1,150,09/13/19,"18 Hill St, Dallas, TX 75001"
250420,AA Batteries (4-pack),1,3.84,09/27/19,"113 Jefferson St, Seattle, WA 98101"
250421,Wired Headphones,2,11.99,09/18/19,"368 Lincoln St, Seattle, WA 98101"
250422,USB-C Charging Cable,1,11.95,09/15/19,"281 Lake St, Austin, TX 73301"
250423,Wired Headphones,1,11.99,09/24/19,"261 Lakeview St, Los Angeles, CA 90001"
250424,AA Batteries (4-pack),3,3.84,09/04/19,"501 Lincoln St, Los Angeles, CA 90001"
250425,AA Batteries (4-pack),2,3.84,09/11/19,"644 Lake St, Los Angeles, CA 90001"
250426,USB-C Charging Cable,1,11.95,09/23/19,"892 Johnson St, San Francisco, CA 94016"
250427,Wired Headphones,1,11.99,09/27/19,"575 11th St, Portland, OR 97035"
250428,iPhone,1,700,09/27/19,"498 5th St, San Francisco, CA 94016"
250429,Vareebadd Phone,1,400,09/29/19,"849 Pine St, Dallas, TX 75001"
250430,Apple Airpods Headphones,1,150,09/24/19,"562 Adams St, Los Angeles, CA 90001"
250431,Flatscreen TV,1,300,09/05/19,"732 Meadow St, Atlanta, GA 30301"
250432,AAA Batteries (4-pack),5,2.99,09/22/19,"634 Sunset St, New York City, NY 10001"
250433,AA Batteries (4-pack),1,3.84,09/15/19,"942 Lake St, San Francisco, CA 94016"
250434,Wired Headphones,2,11.99,09/08/19,"250 Johnson St, San Francisco, CA 94016"
250435,AA Batteries (4-pack),1,3.84,09/05/19,"663 Park St, Dallas, TX 75001"
250436,AAA Batteries (4-pack),3,2.99,09/04/19,"376 Madison St, Los Angeles, CA 90001"
250437,27in FHD Monitor,1,149.99,09/10/19,"152 Jackson St, Dallas, TX 75001"
250438,34in Ultrawide Monitor,1,379.99,09/27/19,"60 Madison St, Los Angeles, CA 90001"
250439,27in 4K Gaming Monitor,1,389.99,09/13/19,"800 Cherry St, Boston, MA 02215"
250440,Macbook Pro Laptop,1,1700,09/02/19,"369 Jackson St, Seattle, WA 98101"
250441,Macbook Pro Laptop,1,1700,09/21/19,"402 Dogwood St, San Francisco, CA 94016"
250442,USB-C Charging Cable,1,11.95,09/02/19,"649 5th St, Los Angeles, CA 90001"
250443,Wired Headphones,2,11.99,09/20/19,"965 13th St, Seattle, WA 98101"
250444,Lightning Charging Cable,1,14.95,09/22/19,"254 Main St, Portland, OR 97035"
250445,Bose SoundSport Headphones,1,99.99,09/26/19,"112 4th St, Los Angeles, CA 90001"
250446,Google Phone,1,600,09/04/19,"859 6th St, Seattle, WA 98101"
250447,LG Dryer,1,600,09/17/19,"297 Church St, Austin, TX 73301"
250448,Lightning Charging Cable,1,14.95,09/21/19,"216 Highland St, San Francisco, CA 94016"
250449,Wired Headphones,1,11.99,09/05/19,"322 Church St, Boston, MA 02215"
250450,USB-C Charging Cable,1,11.95,09/05/19,"608 Madison St, New York City, NY 10001"
250451,USB-C Charging Cable,1,11.95,09/27/19,"624 12th St, San Francisco, CA 94016"
250452,34in Ultrawide Monitor,1,379.99,09/22/19,"866 Dogwood St, San Francisco, CA 94016"
250453,Apple Airpods Headphones,1,150,09/29/19,"831 Pine St, Boston, MA 02215"
250454,USB-C Charging Cable,1,11.95,09/03/19,"378 11th St, Austin, TX 73301"
250455,AA Batteries (4-pack),1,3.84,09/05/19,"383 Johnson St, Los Angeles, CA 90001"
250456,Apple Airpods Headphones,1,150,09/02/19,"958 Center St, San Francisco, CA 94016"
250457,Bose SoundSport Headphones,1,99.99,09/17/19,"314 Meadow St, Boston, MA 02215"
250458,AA Batteries (4-pack),1,3.84,09/20/19,"787 Johnson St, New York City, NY 10001"
250459,USB-C Charging Cable,1,11.95,09/25/19,"534 Jackson St, San Francisco, CA 94016"
250460,Lightning Charging Cable,1,14.95,09/05/19,"897 River St, New York City, NY 10001"
250461,Apple Airpods Headphones,1,150,09/15/19,"688 West St, Atlanta, GA 30301"
250462,27in FHD Monitor,1,149.99,09/13/19,"198 Jackson St, New York City, NY 10001"
250463,AA Batteries (4-pack),1,3.84,09/13/19,"128 Madison St, Portland, OR 97035"
250464,AAA Batteries (4-pack),1,2.99,09/04/19,"445 6th St, San Francisco, CA 94016"
250465,27in FHD Monitor,1,149.99,09/02/19,"665 South St, Dallas, TX 75001"
250466,Wired Headphones,1,11.99,09/22/19,"694 Cedar St, San Francisco, CA 94016"
250467,Apple Airpods Headphones,1,150,09/30/19,"134 9th St, Dallas, TX 75001"
250468,ThinkPad Laptop,1,999.99,09/23/19,"137 Adams St, Portland, OR 97035"
250469,iPhone,1,700,09/17/19,"829 Spruce St, Seattle, WA 98101"
250470,AAA Batteries (4-pack),1,2.99,09/08/19,"761 Cherry St, Los Angeles, CA 90001"
250471,Apple Airpods Headphones,1,150,09/27/19,"712 North St, New York City, NY 10001"
250472,Wired Headphones,2,11.99,09/11/19,"73 Meadow St, Austin, TX 73301"
250473,AA Batteries (4-pack),1,3.84,09/30/19,"419 5th St, Los Angeles, CA 90001"
250474,Wired Headphones,1,11.99,09/23/19,"464 Walnut St, Los Angeles, CA 90001"
250475,AA Batteries (4-pack),1,3.84,09/15/19,"413 Cherry St, San Francisco, CA 94016"
250476,AA Batteries (4-pack),2,3.84,09/25/19,"341 South St, Los Angeles, CA 90001"
250477,Flatscreen TV,1,300,09/09/19,"853 Cherry St, Austin, TX 73301"
250478,USB-C Charging Cable,1,11.95,09/23/19,"37 10th St, New York City, NY 10001"
250479,iPhone,1,700,09/19/19,"77 Elm St, New York City, NY 10001"
250480,Bose SoundSport Headphones,1,99.99,09/07/19,"471 Park St, Atlanta, GA 30301"
250481,AAA Batteries (4-pack),1,2.99,09/08/19,"571 Hickory St, San Francisco, CA 94016"
250482,USB-C Charging Cable,1,11.95,09/25/19,"864 1st St, New York City, NY 10001"
250483,Wired Headphones,1,11.99,09/13/19,"640 Dogwood St, Atlanta, GA 30301"
250484,LG Dryer,1,600,09/02/19,"563 Main St, Atlanta, GA 30301"
250484,AA Batteries (4-pack),1,3.84,09/02/19,"563 Main St, Atlanta, GA 30301"
250485,34in Ultrawide Monitor,1,379.99,09/04/19,"692 5th St, Los Angeles, CA 90001"
250486,Lightning Charging Cable,1,14.95,09/21/19,"410 Wilson St, New York City, NY 10001"
250487,Apple Airpods Headphones,1,150,09/23/19,"243 Willow St, Boston, MA 02215"
250488,ThinkPad Laptop,1,999.99,09/01/19,"24 Meadow St, San Francisco, CA 94016"
250489,Google Phone,1,600,09/11/19,"976 2nd St, Seattle, WA 98101"
250490,Lightning Charging Cable,1,14.95,09/21/19,"989 West St, San Francisco, CA 94016"
250491,34in Ultrawide Monitor,1,379.99,09/22/19,"42 Lincoln St, San Francisco, CA 94016"
250492,USB-C Charging Cable,1,11.95,09/18/19,"247 1st St, New York City, NY 10001"
250493,Apple Airpods Headphones,1,150,09/13/19,"837 4th St, New York City, NY 10001"
250494,27in FHD Monitor,1,149.99,09/06/19,"827 6th St, Boston, MA 02215"
250495,iPhone,1,700,09/24/19,"470 Madison St, Seattle, WA 98101"
250496,Bose SoundSport Headphones,1,99.99,09/22/19,"786 South St, Atlanta, GA 30301"
250497,20in Monitor,1,109.99,09/15/19,"349 Meadow St, Seattle, WA 98101"
250498,Bose SoundSport Headphones,1,99.99,09/01/19,"92 Maple St, San Francisco, CA 94016"
250499,USB-C Charging Cable,2,11.95,09/17/19,"78 Wilson St, Dallas, TX 75001"
250500,Apple Airpods Headphones,1,150,09/12/19,"630 Madison St, San Francisco, CA 94016"
250501,Lightning Charging Cable,1,14.95,09/20/19,"356 Jefferson St, Dallas, TX 75001"
250502,USB-C Charging Cable,1,11.95,09/18/19,"275 11th St, San Francisco, CA 94016"
250503,Apple Airpods Headphones,1,150,09/13/19,"694 Washington St, San Francisco, CA 94016"
250504,Lightning Charging Cable,1,14.95,09/21/19,"840 Pine St, Austin, TX 73301"
250505,USB-C Charging Cable,1,11.95,09/02/19,"355 Adams St, Boston, MA 02215"
250506,Bose SoundSport Headphones,1,99.99,09/13/19,"964 Ridge St, Atlanta, GA 30301"
250507,27in 4K Gaming Monitor,1,389.99,09/03/19,"184 Meadow St, San Francisco, CA 94016"
250508,USB-C Charging Cable,1,11.95,09/20/19,"519 South St, New York City, NY 10001"
250509,AAA Batteries (4-pack),1,2.99,09/11/19,"600 Elm St, Boston, MA 02215"
250510,Wired Headphones,1,11.99,09/06/19,"977 13th St, Dallas, TX 75001"
250511,AAA Batteries (4-pack),1,2.99,09/27/19,"582 Lakeview St, San Francisco, CA 94016"
250512,Bose SoundSport Headphones,1,99.99,09/05/19,"359 Dogwood St, Austin, TX 73301"
250513,Bose SoundSport Headphones,1,99.99,09/04/19,"12 Washington St, Seattle, WA 98101"
250514,Apple Airpods Headphones,1,150,09/25/19,"587 Madison St, Atlanta, GA 30301"
250515,Bose SoundSport Headphones,1,99.99,09/06/19,"229 14th St, Dallas, TX 75001"
250516,34in Ultrawide Monitor,1,379.99,09/05/19,"572 South St, San Francisco, CA 94016"
250517,AAA Batteries (4-pack),1,2.99,09/19/19,"326 Hill St, Seattle, WA 98101"
250518,Bose SoundSport Headphones,1,99.99,09/21/19,"742 Sunset St, Austin, TX 73301"
250519,Flatscreen TV,1,300,09/06/19,"577 14th St, San Francisco, CA 94016"
250520,Flatscreen TV,1,300,09/15/19,"883 8th St, Los Angeles, CA 90001"
250521,Bose SoundSport Headphones,1,99.99,09/10/19,"613 Chestnut St, San Francisco, CA 94016"
250522,Apple Airpods Headphones,1,150,09/10/19,"634 Highland St, San Francisco, CA 94016"
250523,AA Batteries (4-pack),2,3.84,09/10/19,"359 6th St, Boston, MA 02215"
250524,LG Washing Machine,1,600,09/14/19,"591 Pine St, Atlanta, GA 30301"
250525,AAA Batteries (4-pack),1,2.99,09/14/19,"248 9th St, San Francisco, CA 94016"
250526,Bose SoundSport Headphones,1,99.99,09/11/19,"542 North St, Dallas, TX 75001"
250527,AAA Batteries (4-pack),1,2.99,09/05/19,"724 1st St, San Francisco, CA 94016"
250528,Wired Headphones,1,11.99,09/30/19,"151 Willow St, New York City, NY 10001"
250529,34in Ultrawide Monitor,1,379.99,09/12/19,"886 Ridge St, San Francisco, CA 94016"
250530,ThinkPad Laptop,1,999.99,09/14/19,"52 Washington St, New York City, NY 10001"
250531,Apple Airpods Headphones,1,150,09/14/19,"451 West St, San Francisco, CA 94016"
250532,Bose SoundSport Headphones,1,99.99,09/07/19,"484 Willow St, Los Angeles, CA 90001"
250533,USB-C Charging Cable,1,11.95,09/12/19,"832 Walnut St, Portland, OR 97035"
250534,Wired Headphones,1,11.99,09/29/19,"960 Madison St, Dallas, TX 75001"
250534,iPhone,1,700,09/29/19,"960 Madison St, Dallas, TX 75001"
250535,AAA Batteries (4-pack),1,2.99,09/07/19,"349 Spruce St, Boston, MA 02215"
250536,USB-C Charging Cable,1,11.95,09/02/19,"702 Maple St, Portland, OR 97035"
250537,20in Monitor,1,109.99,09/30/19,"727 Johnson St, Boston, MA 02215"
250538,Macbook Pro Laptop,1,1700,09/26/19,"111 4th St, New York City, NY 10001"
250539,Google Phone,1,600,09/06/19,"569 10th St, Boston, MA 02215"
250540,Wired Headphones,1,11.99,09/14/19,"497 Adams St, San Francisco, CA 94016"
250541,Apple Airpods Headphones,1,150,09/24/19,"36 Ridge St, Los Angeles, CA 90001"
250542,Apple Airpods Headphones,1,150,09/18/19,"832 7th St, San Francisco, CA 94016"
250543,Lightning Charging Cable,1,14.95,09/30/19,"42 4th St, Los Angeles, CA 90001"
250544,Lightning Charging Cable,2,14.95,09/17/19,"673 Center St, San Francisco, CA 94016"
250545,Vareebadd Phone,1,400,09/27/19,"948 Cherry St, San Francisco, CA 94016"
250546,Wired Headphones,1,11.99,09/18/19,"311 Hickory St, San Francisco, CA 94016"
250547,Lightning Charging Cable,1,14.95,09/01/19,"111 Park St, San Francisco, CA 94016"
250548,AAA Batteries (4-pack),1,2.99,09/23/19,"138 Center St, New York City, NY 10001"
250549,iPhone,1,700,09/11/19,"836 11th St, Seattle, WA 98101"
250549,Lightning Charging Cable,1,14.95,09/11/19,"836 11th St, Seattle, WA 98101"
250550,20in Monitor,1,109.99,09/08/19,"335 Adams St, San Francisco, CA 94016"
250551,Flatscreen TV,1,300,09/29/19,"268 Meadow St, Austin, TX 73301"
