Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
227089,27in 4K Gaming Monitor,1,389.99,07/16/19,"166 12th St, San Francisco, CA 94016"
227090,27in FHD Monitor,1,149.99,07/24/19,"541 Wilson St, Dallas, TX 75001"
227091,AAA Batteries (4-pack),3,2.99,07/26/19,"238 6th St, Seattle, WA 98101"
227092,Wired Headphones,1,11.99,07/28/19,"749 12th St, New York City, NY 10001"
227093,27in 4K Gaming Monitor,1,389.99,07/28/19,"201 Pine St, San Francisco, CA 94016"
227093,Macbook Pro Laptop,1,1700,07/28/19,"201 Pine St, San Francisco, CA 94016"
227094,AA Batteries (4-pack),2,3.84,07/01/19,"810 Adams St, Austin, TX 73301"
227095,Wired Headphones,1,11.99,07/30/19,"364 Washington St, San Francisco, CA 94016"
227096,AAA Batteries (4-pack),9,2.99,07/29/19,"60 10th St, San Francisco, CA 94016"
227097,Bose SoundSport Headphones,1,99.99,07/28/19,"962 14th St, San Francisco, CA 94016"
227098,AA Batteries (4-pack),2,3.84,07/13/19,"601 Lake St, San Francisco, CA 94016"
227099,AA Batteries (4-pack),2,3.84,07/03/19,"315 Madison St, Seattle, WA 98101"
227100,34in Ultrawide Monitor,1,379.99,07/15/19,"583 Center St, Boston, MA 02215"
227101,Macbook Pro Laptop,1,1700,07/13/19,"165 Ridge St, New York City, NY 10001"
227102,27in FHD Monitor,1,149.99,07/19/19,"715 5th St, San Francisco, CA 94016"
227103,Lightning Charging Cable,1,14.95,07/01/19,"232 13th St, New York City, NY 10001"
227104,USB-C Charging Cable,1,11.95,07/07/19,"103 Church St, San Francisco, CA 94016"
227105,34in Ultrawide Monitor,1,379.99,07/09/19,"646 Wilson St, Portland, ME 04101"
227106,USB-C Charging Cable,1,11.95,07/25/19,"279 Johnson St, Atlanta, GA 30301"
227107,Lightning Charging Cable,1,14.95,07/20/19,"745 2nd St, Los Angeles, CA 90001"
227107,Apple Airpods Headphones,1,150,07/20/19,"745 2nd St, Los Angeles, CA 90001"
227108,Lightning Charging Cable,1,14.95,07/16/19,"585 Highland St, Boston, MA 02215"
227109,AA Batteries (4-pack),1,3.84,07/04/19,"278 2nd St, San Francisco, CA 94016"
227110,Flatscreen TV,1,300,07/05/19,"433 Sunset St, Seattle, WA 98101"
227111,AAA Batteries (4-pack),1,2.99,07/14/19,"816 Pine St, Boston, MA 02215"
227112,Wired Headphones,1,11.99,07/25/19,"70 Washington St, Dallas, TX 75001"
227113,Apple Airpods Headphones,1,150,07/18/19,"564 Highland St, San Francisco, CA 94016"
227114,27in FHD Monitor,1,149.99,07/02/19,"281 Chestnut St, San Francisco, CA 94016"
227115,USB-C Charging Cable,1,11.95,08/01/19,"501 Jefferson St, San Francisco, CA 94016"
227116,USB-C Charging Cable,2,11.95,07/15/19,"903 4th St, Atlanta, GA 30301"
227117,Apple Airpods Headphones,1,150,07/23/19,"468 Madison St, Los Angeles, CA 90001"
227118,27in 4K Gaming Monitor,1,389.99,07/26/19,"581 8th St, Boston, MA 02215"
227119,AAA Batteries (4-pack),1,2.99,07/01/19,"54 Johnson St, Austin, TX 73301"
227120,AAA Batteries (4-pack),4,2.99,07/02/19,"230 Forest St, Los Angeles, CA 90001"
227121,Google Phone,1,600,07/31/19,"87 10th St, Seattle, WA 98101"
227122,iPhone,1,700,07/08/19,"157 Highland St, New York City, NY 10001"
227123,Apple Airpods Headphones,1,150,07/08/19,"832 Meadow St, San Francisco, CA 94016"
227124,Bose SoundSport Headphones,1,99.99,07/09/19,"857 Main St, Dallas, TX 75001"
227125,USB-C Charging Cable,1,11.95,07/18/19,"27 Meadow St, Dallas, TX 75001"
227126,20in Monitor,1,109.99,07/01/19,"799 4th St, New York City, NY 10001"
227127,20in Monitor,1,109.99,07/09/19,"367 6th St, San Francisco, CA 94016"
227128,27in FHD Monitor,1,149.99,07/18/19,"152 Main St, San Francisco, CA 94016"
227128,27in FHD Monitor,1,149.99,07/18/19,"152 Main St, San Francisco, CA 94016"
227129,iPhone,1,700,07/04/19,"450 Madison St, New York City, NY 10001"
227130,Google Phone,1,600,07/08/19,"938 11th St, San Francisco, CA 94016"
227131,Lightning Charging Cable,2,14.95,07/25/19,"342 Main St, Portland, OR 97035"
227132,20in Monitor,1,109.99,07/10/19,"966 12th St, San Francisco, CA 94016"
227133,Bose SoundSport Headphones,1,99.99,07/11/19,"80 South St, Austin, TX 73301"
227134,LG Dryer,1,600,07/15/19,"856 Johnson St, Los Angeles, CA 90001"
227135,Lightning Charging Cable,1,14.95,07/24/19,"738 Elm St, Los Angeles, CA 90001"
227136,ThinkPad Laptop,1,999.99,07/06/19,"424 West St, Los Angeles, CA 90001"
227137,USB-C Charging Cable,2,11.95,07/11/19,"784 Center St, Austin, TX 73301"
227138,Lightning Charging Cable,1,14.95,07/20/19,"190 Elm St, Portland, ME 04101"
227139,AA Batteries (4-pack),1,3.84,07/23/19,"597 Lake St, Los Angeles, CA 90001"
227140,LG Washing Machine,1,600,07/06/19,"389 8th St, San Francisco, CA 94016"
227141,Lightning Charging Cable,1,14.95,07/15/19,"943 Center St, Portland, OR 97035"
227142,Bose SoundSport Headphones,1,99.99,07/20/19,"893 Madison St, Atlanta, GA 30301"
227143,Apple Airpods Headphones,1,150,07/31/19,"252 Madison St, Seattle, WA 98101"
227144,AA Batteries (4-pack),1,3.84,07/15/19,"206 4th St, Portland, OR 97035"
227145,Lightning Charging Cable,1,14.95,07/31/19,"65 10th St, Portland, ME 04101"
227146,AA Batteries (4-pack),2,3.84,07/01/19,"350 South St, New York City, NY 10001"
227147,Google Phone,1,600,07/03/19,"313 8th St, San Francisco, CA 94016"
227148,Macbook Pro Laptop,1,1700,07/01/19,"161 Ridge St, Boston, MA 02215"
227149,Macbook Pro Laptop,1,1700,07/21/19,"261 Dogwood St, Seattle, WA 98101"
227150,AA Batteries (4-pack),1,3.84,07/11/19,"642 Highland St, Los Angeles, CA 90001"
227151,20in Monitor,2,109.99,07/10/19,"885 Washington St, Dallas, TX 75001"
227152,AAA Batteries (4-pack),1,2.99,07/03/19,"338 Walnut St, Los Angeles, CA 90001"
227153,ThinkPad Laptop,1,999.99,07/31/19,"660 Lakeview St, Los Angeles, CA 90001"
227154,27in FHD Monitor,1,149.99,07/04/19,"403 9th St, San Francisco, CA 94016"
227155,Apple Airpods Headphones,1,150,07/20/19,"718 13th St, Atlanta, GA 30301"
227156,Lightning Charging Cable,1,14.95,07/02/19,"324 Church St, Los Angeles, CA 90001"
227157,USB-C Charging Cable,1,11.95,07/10/19,"781 Cedar St, San Francisco, CA 94016"
227158,iPhone,1,700,07/11/19,"261 Spruce St, San Francisco, CA 94016"
227158,Apple Airpods Headphones,1,150,07/11/19,"261 Spruce St, San Francisco, CA 94016"
227159,USB-C Charging Cable,1,11.95,07/11/19,"22 Elm St, Dallas, TX 75001"
227160,Wired Headphones,1,11.99,07/21/19,"186 Church St, Boston, MA 02215"
227161,AA Batteries (4-pack),1,3.84,07/29/19,"133 Washington St, New York City, NY 10001"
227162,Lightning Charging Cable,1,14.95,07/21/19,"512 11th St, Boston, MA 02215"
227163,Lightning Charging Cable,1,14.95,07/12/19,"818 12th St, New York City, NY 10001"
227164,iPhone,1,700,07/02/19,"646 Main St, New York City, NY 10001"
227165,Apple Airpods Headphones,1,150,07/30/19,"829 Adams St, Portland, OR 97035"
227166,Wired Headphones,1,11.99,07/17/19,"990 Forest St, San Francisco, CA 94016"
227167,USB-C Charging Cable,1,11.95,07/17/19,"99 13th St, Los Angeles, CA 90001"
227168,Bose SoundSport Headphones,1,99.99,07/18/19,"100 Pine St, Portland, OR 97035"
227169,AA Batteries (4-pack),2,3.84,07/19/19,"939 Washington St, Atlanta, GA 30301"
227170,Bose SoundSport Headphones,1,99.99,07/29/19,"385 4th St, San Francisco, CA 94016"
227171,Flatscreen TV,1,300,07/25/19,"660 Meadow St, Los Angeles, CA 90001"
227172,Lightning Charging Cable,1,14.95,07/04/19,"864 Wilson St, Boston, MA 02215"
227173,Flatscreen TV,1,300,07/26/19,"289 13th St, Los Angeles, CA 90001"
227174,Google Phone,1,600,07/12/19,"145 8th St, San Francisco, CA 94016"
227175,iPhone,1,700,07/22/19,"382 River St, Dallas, TX 75001"
227176,34in Ultrawide Monitor,1,379.99,07/28/19,"751 14th St, San Francisco, CA 94016"
227177,20in Monitor,1,109.99,07/21/19,"920 Cherry St, New York City, NY 10001"
227178,Lightning Charging Cable,1,14.95,07/28/19,"612 Highland St, Seattle, WA 98101"
227178,Wired Headphones,1,11.99,07/28/19,"612 Highland St, Seattle, WA 98101"
227179,Lightning Charging Cable,1,14.95,07/09/19,"184 Johnson St, Portland, OR 97035"
227180,Wired Headphones,2,11.99,07/22/19,"407 River St, New York City, NY 10001"
227181,Macbook Pro Laptop,1,1700,07/01/19,"354 River St, Los Angeles, CA 90001"
227182,20in Monitor,1,109.99,07/07/19,"904 Lake St, New York City, NY 10001"
227183,Apple Airpods Headphones,1,150,07/15/19,"927 Main St, San Francisco, CA 94016"
227184,27in 4K Gaming Monitor,1,389.99,07/24/19,"103 Highland St, San Francisco, CA 94016"
227185,AA Batteries (4-pack),2,3.84,07/09/19,"732 Lakeview St, Dallas, TX 75001"
227186,USB-C Charging Cable,1,11.95,07/08/19,"733 7th St, Seattle, WA 98101"
227187,34in Ultrawide Monitor,1,379.99,07/14/19,"174 Johnson St, Dallas, TX 75001"
227188,AA Batteries (4-pack),1,3.84,07/26/19,"32 9th St, San Francisco, CA 94016"
227189,ThinkPad Laptop,1,999.99,07/24/19,"30 Park St, New York City, NY 10001"
227190,27in 4K Gaming Monitor,1,389.99,07/09/19,"546 Forest St, Dallas, TX 75001"
227191,Wired Headphones,1,11.99,07/14/19,"500 12th St, New York City, NY 10001"
227192,iPhone,1,700,07/12/19,"124 Adams St, Atlanta, GA 30301"
227192,Lightning Charging Cable,1,14.95,07/12/19,"124 Adams St, Atlanta, GA 30301"
227193,AAA Batteries (4-pack),1,2.99,07/30/19,"271 Cedar St, Dallas, TX 75001"
227194,AA Batteries (4-pack),2,3.84,07/17/19,"512 5th St, Atlanta, GA 30301"
227195,Bose SoundSport Headphones,1,99.99,07/28/19,"374 Highland St, Los Angeles, CA 90001"
227196,Macbook Pro Laptop,1,1700,07/06/19,"322 Forest St, Dallas, TX 75001"
227197,27in FHD Monitor,1,149.99,07/13/19,"848 10th St, Los Angeles, CA 90001"
227198,Wired Headphones,1,11.99,07/20/19,"113 Adams St, Portland, OR 97035"
227199,AA Batteries (4-pack),1,3.84,07/31/19,"894 1st St, Austin, TX 73301"
227200,Bose SoundSport Headphones,1,99.99,07/26/19,"211 South St, Portland, OR 97035"
227201,USB-C Charging Cable,1,11.95,07/06/19,"150 South St, New York City, NY 10001"
227202,Bose SoundSport Headphones,1,99.99,07/03/19,"868 Spruce St, San Francisco, CA 94016"
227203,Bose SoundSport Headphones,1,99.99,07/21/19,"276 9th St, San Francisco, CA 94016"
227204,Wired Headphones,1,11.99,07/21/19,"311 Highland St, Los Angeles, CA 90001"
227205,Lightning Charging Cable,1,14.95,07/12/19,"377 Dogwood St, Austin, TX 73301"
227206,USB-C Charging Cable,2,11.95,07/18/19,"265 11th St, Portland, OR 97035"
227207,Wired Headphones,1,11.99,07/08/19,"555 Elm St, Portland, OR 97035"
227208,Wired Headphones,1,11.99,07/20/19,"816 9th St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
227209,Bose SoundSport Headphones,1,99.99,07/25/19,"284 Lake St, Los Angeles, CA 90001"
227210,LG Washing Machine,1,600,07/22/19,"420 Adams St, New York City, NY 10001"
227211,AAA Batteries (4-pack),1,2.99,07/12/19,"752 Cedar St, Austin, TX 73301"
227212,AAA Batteries (4-pack),1,2.99,07/28/19,"780 Walnut St, Los Angeles, CA 90001"
227213,Macbook Pro Laptop,1,1700,07/01/19,"633 Willow St, San Francisco, CA 94016"
227214,iPhone,1,700,07/21/19,"92 Elm St, New York City, NY 10001"
227215,Lightning Charging Cable,1,14.95,07/01/19,"541 Ridge St, Austin, TX 73301"
227216,AAA Batteries (4-pack),1,2.99,07/07/19,"114 4th St, Seattle, WA 98101"
227217,AAA Batteries (4-pack),1,2.99,07/04/19,"664 Elm St, Dallas, TX 75001"
227218,AA Batteries (4-pack),2,3.84,07/29/19,"864 North St, San Francisco, CA 94016"
227219,Bose SoundSport Headphones,1,99.99,07/11/19,"36 5th St, Los Angeles, CA 90001"
227220,Bose SoundSport Headphones,1,99.99,07/28/19,"317 Meadow St, Los Angeles, CA 90001"
227221,Apple Airpods Headphones,1,150,07/14/19,"479 Johnson St, Los Angeles, CA 90001"
227222,AA Batteries (4-pack),1,3.84,07/10/19,"45 Ridge St, Boston, MA 02215"
227223,Apple Airpods Headphones,1,150,07/06/19,"390 Pine St, Portland, OR 97035"
227224,AA Batteries (4-pack),1,3.84,07/06/19,"912 Sunset St, San Francisco, CA 94016"
227225,Google Phone,1,600,07/24/19,"23 Sunset St, San Francisco, CA 94016"
227226,Wired Headphones,1,11.99,07/25/19,"338 Lake St, New York City, NY 10001"
227227,AA Batteries (4-pack),1,3.84,07/21/19,"906 Willow St, Dallas, TX 75001"
227228,Apple Airpods Headphones,1,150,07/10/19,"511 9th St, Portland, OR 97035"
227229,iPhone,1,700,07/10/19,"219 7th St, Austin, TX 73301"
227229,Wired Headphones,1,11.99,07/10/19,"219 7th St, Austin, TX 73301"
227230,AA Batteries (4-pack),1,3.84,07/08/19,"365 6th St, Atlanta, GA 30301"
227231,USB-C Charging Cable,1,11.95,07/04/19,"332 11th St, San Francisco, CA 94016"
227232,AAA Batteries (4-pack),2,2.99,07/14/19,"589 Pine St, Los Angeles, CA 90001"
227233,USB-C Charging Cable,1,11.95,07/04/19,"510 Hill St, New York City, NY 10001"
227234,Apple Airpods Headphones,1,150,07/15/19,"34 Cherry St, Los Angeles, CA 90001"
227235,AA Batteries (4-pack),1,3.84,07/10/19,"28 Lincoln St, San Francisco, CA 94016"
227236,20in Monitor,1,109.99,07/09/19,"869 1st St, Seattle, WA 98101"
227237,20in Monitor,1,109.99,07/05/19,"320 1st St, San Francisco, CA 94016"
227238,Lightning Charging Cable,1,14.95,07/26/19,"541 West St, Dallas, TX 75001"
227239,AAA Batteries (4-pack),2,2.99,07/13/19,"709 Wilson St, Dallas, TX 75001"
227240,Google Phone,1,600,07/08/19,"166 2nd St, Portland, ME 04101"
227241,AAA Batteries (4-pack),1,2.99,07/27/19,"26 Spruce St, Los Angeles, CA 90001"
227242,Apple Airpods Headphones,1,150,07/12/19,"84 Forest St, San Francisco, CA 94016"
227243,AAA Batteries (4-pack),1,2.99,07/22/19,"966 Park St, Dallas, TX 75001"
227244,AA Batteries (4-pack),1,3.84,07/07/19,"499 Chestnut St, San Francisco, CA 94016"
227245,Wired Headphones,1,11.99,07/15/19,"511 Madison St, Boston, MA 02215"
227246,Lightning Charging Cable,1,14.95,07/08/19,"964 Forest St, San Francisco, CA 94016"
227247,27in 4K Gaming Monitor,1,389.99,07/26/19,"548 Hickory St, Austin, TX 73301"
227248,Apple Airpods Headphones,1,150,07/28/19,"178 Lakeview St, Austin, TX 73301"
227249,Macbook Pro Laptop,1,1700,07/20/19,"669 9th St, Seattle, WA 98101"
227250,Bose SoundSport Headphones,1,99.99,07/17/19,"794 Chestnut St, Los Angeles, CA 90001"
227251,ThinkPad Laptop,1,999.99,07/15/19,"604 Washington St, Portland, OR 97035"
227252,Lightning Charging Cable,1,14.95,07/26/19,"703 Maple St, Dallas, TX 75001"
227253,AA Batteries (4-pack),1,3.84,07/01/19,"286 Lakeview St, Boston, MA 02215"
227254,ThinkPad Laptop,1,999.99,07/06/19,"975 13th St, Seattle, WA 98101"
227255,AAA Batteries (4-pack),1,2.99,07/30/19,"868 Madison St, New York City, NY 10001"
227256,Wired Headphones,1,11.99,07/31/19,"172 Hill St, Seattle, WA 98101"
227257,AA Batteries (4-pack),1,3.84,07/31/19,"126 4th St, New York City, NY 10001"
227258,Bose SoundSport Headphones,1,99.99,07/18/19,"178 River St, San Francisco, CA 94016"
227259,AA Batteries (4-pack),1,3.84,07/14/19,"733 Jefferson St, New York City, NY 10001"
227260,Apple Airpods Headphones,1,150,07/09/19,"807 Pine St, Los Angeles, CA 90001"
227261,Wired Headphones,1,11.99,07/11/19,"476 Center St, Austin, TX 73301"
227262,Apple Airpods Headphones,1,150,07/07/19,"261 Park St, Boston, MA 02215"
227263,USB-C Charging Cable,1,11.95,07/27/19,"46 Lakeview St, Dallas, TX 75001"
227264,34in Ultrawide Monitor,1,379.99,07/19/19,"22 Adams St, San Francisco, CA 94016"
227265,AAA Batteries (4-pack),3,2.99,07/30/19,"277 Cedar St, Boston, MA 02215"
227266,iPhone,1,700,07/11/19,"53 Meadow St, San Francisco, CA 94016"
227267,iPhone,1,700,07/20/19,"653 8th St, Los Angeles, CA 90001"
227268,27in FHD Monitor,1,149.99,07/10/19,"9 Maple St, Boston, MA 02215"
227269,AA Batteries (4-pack),2,3.84,07/01/19,"682 Cedar St, Portland, OR 97035"
227270,Wired Headphones,1,11.99,07/25/19,"509 Main St, Atlanta, GA 30301"
227271,USB-C Charging Cable,1,11.95,07/20/19,"763 Lake St, Los Angeles, CA 90001"
227272,Wired Headphones,1,11.99,07/04/19,"347 Park St, San Francisco, CA 94016"
227273,20in Monitor,1,109.99,07/30/19,"437 Center St, Dallas, TX 75001"
227274,AAA Batteries (4-pack),1,2.99,07/16/19,"79 Highland St, Seattle, WA 98101"
227275,Flatscreen TV,1,300,07/09/19,"305 Jackson St, Boston, MA 02215"
227276,27in 4K Gaming Monitor,1,389.99,07/05/19,"406 Elm St, New York City, NY 10001"
227277,Apple Airpods Headphones,1,150,07/25/19,"150 11th St, Portland, OR 97035"
227278,Lightning Charging Cable,1,14.95,07/15/19,"48 Pine St, Austin, TX 73301"
227279,AA Batteries (4-pack),1,3.84,07/11/19,"818 8th St, San Francisco, CA 94016"
227280,AA Batteries (4-pack),1,3.84,07/04/19,"662 West St, Los Angeles, CA 90001"
227281,Google Phone,1,600,07/30/19,"409 Madison St, Austin, TX 73301"
227282,27in FHD Monitor,1,149.99,07/28/19,"846 Pine St, Austin, TX 73301"
227283,Apple Airpods Headphones,1,150,07/01/19,"161 Dogwood St, Dallas, TX 75001"
227284,Google Phone,1,600,07/03/19,"618 12th St, San Francisco, CA 94016"
227285,USB-C Charging Cable,1,11.95,07/21/19,"126 Forest St, San Francisco, CA 94016"
227286,Apple Airpods Headphones,1,150,07/27/19,"253 Church St, Los Angeles, CA 90001"
227287,Lightning Charging Cable,1,14.95,07/31/19,"550 Maple St, Seattle, WA 98101"
227288,AAA Batteries (4-pack),1,2.99,07/19/19,"642 Hickory St, San Francisco, CA 94016"
227289,AAA Batteries (4-pack),1,2.99,07/21/19,"263 Hill St, San Francisco, CA 94016"
227290,27in FHD Monitor,1,149.99,07/07/19,"764 South St, San Francisco, CA 94016"
227291,iPhone,1,700,07/28/19,"979 8th St, Seattle, WA 98101"
227292,Google Phone,1,600,07/19/19,"933 5th St, Portland, OR 97035"
227292,Wired Headphones,1,11.99,07/19/19,"933 5th St, Portland, OR 97035"
227293,Google Phone,1,600,07/10/19,"152 5th St, San Francisco, CA 94016"
227294,Google Phone,1,600,07/28/19,"110 1st St, Austin, TX 73301"
227295,Macbook Pro Laptop,1,1700,07/28/19,"64 Lincoln St, Dallas, TX 75001"
227296,27in 4K Gaming Monitor,1,389.99,07/16/19,"866 Lake St, New York City, NY 10001"
227297,AA Batteries (4-pack),1,3.84,07/08/19,"914 9th St, San Francisco, CA 94016"
227298,Bose SoundSport Headphones,1,99.99,07/07/19,"511 Chestnut St, Dallas, TX 75001"
227299,Bose SoundSport Headphones,1,99.99,07/16/19,"894 Cherry St, Los Angeles, CA 90001"
227300,USB-C Charging Cable,1,11.95,07/06/19,"377 Center St, Austin, TX 73301"
227301,Bose SoundSport Headphones,1,99.99,07/06/19,"262 Pine St, Dallas, TX 75001"
227302,27in FHD Monitor,1,149.99,07/31/19,"969 Highland St, New York City, NY 10001"
227303,27in 4K Gaming Monitor,1,389.99,07/28/19,"430 Walnut St, Atlanta, GA 30301"
227304,Wired Headphones,1,11.99,07/17/19,"946 Center St, New York City, NY 10001"
227305,Macbook Pro Laptop,1,1700,07/27/19,"579 Highland St, Austin, TX 73301"
227306,34in Ultrawide Monitor,1,379.99,07/23/19,"937 Pine St, Seattle, WA 98101"
227307,AA Batteries (4-pack),3,3.84,07/24/19,"893 Adams St, Los Angeles, CA 90001"
227308,27in FHD Monitor,1,149.99,07/29/19,"931 Highland St, Atlanta, GA 30301"
227309,AA Batteries (4-pack),1,3.84,07/20/19,"881 Ridge St, New York City, NY 10001"
227310,20in Monitor,1,109.99,07/01/19,"281 9th St, New York City, NY 10001"
227311,Bose SoundSport Headphones,1,99.99,07/04/19,"627 2nd St, New York City, NY 10001"
227312,LG Washing Machine,1,600,07/02/19,"505 Jackson St, San Francisco, CA 94016"
227313,27in 4K Gaming Monitor,1,389.99,07/21/19,"125 8th St, San Francisco, CA 94016"
227314,USB-C Charging Cable,1,11.95,07/11/19,"208 Washington St, Atlanta, GA 30301"
227315,AA Batteries (4-pack),2,3.84,07/30/19,"869 Elm St, San Francisco, CA 94016"
227316,Bose SoundSport Headphones,1,99.99,07/02/19,"539 12th St, New York City, NY 10001"
227317,Bose SoundSport Headphones,1,99.99,07/01/19,"789 Wilson St, Seattle, WA 98101"
227318,27in 4K Gaming Monitor,1,389.99,07/19/19,"162 Adams St, Atlanta, GA 30301"
227319,Wired Headphones,1,11.99,07/05/19,"419 Lincoln St, Dallas, TX 75001"
227320,34in Ultrawide Monitor,1,379.99,07/17/19,"595 Elm St, Atlanta, GA 30301"
227321,Lightning Charging Cable,1,14.95,07/11/19,"968 Maple St, San Francisco, CA 94016"
227322,AAA Batteries (4-pack),1,2.99,07/30/19,"295 Jefferson St, San Francisco, CA 94016"
,,,,,
227323,Wired Headphones,1,11.99,07/18/19,"214 Church St, New York City, NY 10001"
227324,Lightning Charging Cable,1,14.95,07/20/19,"401 Spruce St, Portland, ME 04101"
227325,Lightning Charging Cable,1,14.95,07/25/19,"478 Jefferson St, Austin, TX 73301"
227326,Apple Airpods Headphones,1,150,07/17/19,"382 4th St, New York City, NY 10001"
227327,Apple Airpods Headphones,1,150,07/13/19,"138 Meadow St, Los Angeles, CA 90001"
227328,Lightning Charging Cable,1,14.95,07/30/19,"751 Main St, Atlanta, GA 30301"
227329,20in Monitor,1,109.99,07/02/19,"523 Highland St, San Francisco, CA 94016"
227330,USB-C Charging Cable,1,11.95,07/22/19,"675 Highland St, Dallas, TX 75001"
227331,Apple Airpods Headphones,1,150,07/20/19,"94 Hickory St, Austin, TX 73301"
227332,ThinkPad Laptop,1,999.99,07/15/19,"40 Walnut St, Los Angeles, CA 90001"
227333,Bose SoundSport Headphones,1,99.99,07/12/19,"630 Jackson St, Boston, MA 02215"
227334,Lightning Charging Cable,1,14.95,07/04/19,"469 North St, Austin, TX 73301"
227335,Apple Airpods Headphones,1,150,07/26/19,"403 Jackson St, Seattle, WA 98101"
227336,Lightning Charging Cable,1,14.95,07/17/19,"201 13th St, Austin, TX 73301"
227337,27in FHD Monitor,1,149.99,07/07/19,"604 14th St, New York City, NY 10001"
227338,Flatscreen TV,1,300,07/07/19,"490 Jackson St, San Francisco, CA 94016"
227339,Google Phone,1,600,07/16/19,"410 13th St, New York City, NY 10001"
227340,Apple Airpods Headphones,1,150,07/21/19,"532 Center St, Boston, MA 02215"
227341,27in 4K Gaming Monitor,1,389.99,07/12/19,"568 Cedar St, San Francisco, CA 94016"
227342,Wired Headphones,2,11.99,07/04/19,"281 8th St, New York City, NY 10001"
227343,AA Batteries (4-pack),1,3.84,07/28/19,"819 Lakeview St, San Francisco, CA 94016"
227344,27in 4K Gaming Monitor,1,389.99,07/22/19,"273 North St, San Francisco, CA 94016"
227345,20in Monitor,1,109.99,07/18/19,"594 Church St, San Francisco, CA 94016"
227346,Bose SoundSport Headphones,1,99.99,07/05/19,"771 Church St, New York City, NY 10001"
227347,AAA Batteries (4-pack),1,2.99,07/20/19,"712 Hickory St, Austin, TX 73301"
227348,Flatscreen TV,1,300,07/17/19,"654 9th St, Dallas, TX 75001"
227349,27in 4K Gaming Monitor,1,389.99,07/11/19,"212 Park St, Los Angeles, CA 90001"
227350,Bose SoundSport Headphones,1,99.99,07/14/19,"481 11th St, Los Angeles, CA 90001"
227351,Bose SoundSport Headphones,1,99.99,07/23/19,"559 Main St, Dallas, TX 75001"
227352,Lightning Charging Cable,1,14.95,07/21/19,"186 9th St, Boston, MA 02215"
227353,27in FHD Monitor,1,149.99,07/22/19,"75 South St, Seattle, WA 98101"
227354,27in 4K Gaming Monitor,1,389.99,07/08/19,"266 Chestnut St, Seattle, WA 98101"
227355,Wired Headphones,1,11.99,07/17/19,"468 Elm St, Los Angeles, CA 90001"
227356,Bose SoundSport Headphones,1,99.99,07/17/19,"855 11th St, Los Angeles, CA 90001"
227357,ThinkPad Laptop,1,999.99,07/28/19,"811 Ridge St, New York City, NY 10001"
227358,Lightning Charging Cable,1,14.95,07/12/19,"94 4th St, Los Angeles, CA 90001"
227359,USB-C Charging Cable,1,11.95,07/13/19,"532 Willow St, Los Angeles, CA 90001"
227360,Vareebadd Phone,1,400,07/17/19,"217 Adams St, Los Angeles, CA 90001"
227361,LG Dryer,1,600,07/24/19,"11 Washington St, Los Angeles, CA 90001"
227362,Lightning Charging Cable,1,14.95,07/23/19,"73 Lincoln St, New York City, NY 10001"
227363,Wired Headphones,1,11.99,07/10/19,"891 Jackson St, Los Angeles, CA 90001"
227364,Macbook Pro Laptop,1,1700,07/14/19,"884 Elm St, Los Angeles, CA 90001"
227365,Bose SoundSport Headphones,1,99.99,07/20/19,"253 Forest St, Austin, TX 73301"
227366,AAA Batteries (4-pack),2,2.99,07/05/19,"325 Hickory St, Austin, TX 73301"
227367,27in FHD Monitor,1,149.99,07/10/19,"583 Jefferson St, Los Angeles, CA 90001"
227368,27in FHD Monitor,1,149.99,07/08/19,"602 Walnut St, New York City, NY 10001"
227369,USB-C Charging Cable,1,11.95,07/26/19,"555 Lakeview St, New York City, NY 10001"
227370,Apple Airpods Headphones,1,150,07/05/19,"696 Adams St, Los Angeles, CA 90001"
227371,27in 4K Gaming Monitor,1,389.99,07/01/19,"234 Highland St, San Francisco, CA 94016"
227372,Flatscreen TV,1,300,07/01/19,"394 8th St, Los Angeles, CA 90001"
227373,Lightning Charging Cable,1,14.95,07/15/19,"905 Walnut St, Dallas, TX 75001"
227374,Vareebadd Phone,1,400,07/29/19,"923 7th St, San Francisco, CA 94016"
227375,Bose SoundSport Headphones,1,99.99,07/16/19,"325 Washington St, Boston, MA 02215"
227376,AA Batteries (4-pack),1,3.84,07/11/19,"458 Hickory St, Atlanta, GA 30301"
227377,AA Batteries (4-pack),2,3.84,07/29/19,"336 Washington St, San Francisco, CA 94016"
227378,LG Dryer,1,600,07/16/19,"36 7th St, New York City, NY 10001"
227379,AA Batteries (4-pack),1,3.84,07/17/19,"389 Lincoln St, Los Angeles, CA 90001"
227380,Lightning Charging Cable,2,14.95,07/22/19,"326 12th St, Boston, MA 02215"
227381,USB-C Charging Cable,1,11.95,07/10/19,"346 Cedar St, Boston, MA 02215"
227382,27in 4K Gaming Monitor,1,389.99,07/01/19,"461 Center St, New York City, NY 10001"
227383,AA Batteries (4-pack),1,3.84,07/31/19,"95 12th St, Portland, OR 97035"
227384,Bose SoundSport Headphones,1,99.99,07/27/19,"484 10th St, Atlanta, GA 30301"
227385,Macbook Pro Laptop,1,1700,07/17/19,"793 Jefferson St, Boston, MA 02215"
