Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
163778,AAA Batteries (4-pack),2,2.99,03/23/19,"192 6th St, Dallas, TX 75001"
163779,USB-C Charging Cable,1,11.95,03/09/19,"433 Johnson St, Boston, MA 02215"
163780,ThinkPad Laptop,1,999.99,03/30/19,"732 Adams St, San Francisco, CA 94016"
163781,USB-C Charging Cable,1,11.95,03/26/19,"695 Forest St, San Francisco, CA 94016"
163782,27in FHD Monitor,1,149.99,03/10/19,"643 Elm St, New York City, NY 10001"
163783,27in FHD Monitor,1,149.99,03/10/19,"617 North St, New York City, NY 10001"
163783,Apple Airpods Headphones,1,150,03/10/19,"617 North St, New York City, NY 10001"
163784,Lightning Charging Cable,1,14.95,03/03/19,"293 South St, San Francisco, CA 94016"
163785,Lightning Charging Cable,1,14.95,03/14/19,"130 Hill St, San Francisco, CA 94016"
163786,AAA Batteries (4-pack),2,2.99,03/19/19,"284 12th St, New York City, NY 10001"
163787,ThinkPad Laptop,1,999.99,03/20/19,"358 Church St, Los Angeles, CA 90001"
163788,Lightning Charging Cable,1,14.95,03/21/19,"995 Jackson St, Los Angeles, CA 90001"
163789,27in FHD Monitor,1,149.99,03/02/19,"457 River St, Los Angeles, CA 90001"
163790,Apple Airpods Headphones,1,150,03/23/19,"611 Center St, Dallas, TX 75001"
163791,AAA Batteries (4-pack),1,2.99,03/21/19,"802 14th St, San Francisco, CA 94016"
163792,Apple Airpods Headphones,1,150,03/25/19,"456 Cedar St, Boston, MA 02215"
163793,AA Batteries (4-pack),1,3.84,03/26/19,"387 Maple St, Boston, MA 02215"
163794,AAA Batteries (4-pack),1,2.99,03/28/19,"820 Ridge St, San Francisco, CA 94016"
163795,Flatscreen TV,1,300,03/21/19,"387 Willow St, Los Angeles, CA 90001"
163796,USB-C Charging Cable,1,11.95,03/07/19,"80 14th St, Atlanta, GA 30301"
163797,USB-C Charging Cable,1,11.95,03/11/19,"669 Johnson St, Boston, MA 02215"
163798,Wired Headphones,1,11.99,03/04/19,"768 8th St, San Francisco, CA 94016"
163799,Lightning Charging Cable,1,14.95,03/04/19,"111 Lake St, San Francisco, CA 94016"
163800,Lightning Charging Cable,1,14.95,03/02/19,"930 Spruce St, Atlanta, GA 30301"
163801,Wired Headphones,2,11.99,03/11/19,"674 1st St, Seattle, WA 98101"
163802,34in Ultrawide Monitor,1,379.99,03/13/19,"888 1st St, San Francisco, CA 94016"
163802,27in FHD Monitor,1,149.99,03/13/19,"888 1st St, San Francisco, CA 94016"
163803,27in 4K Gaming Monitor,1,389.99,03/20/19,"518 14th St, Boston, MA 02215"
163804,27in FHD Monitor,1,149.99,03/13/19,"493 14th St, Boston, MA 02215"
163805,AAA Batteries (4-pack),1,2.99,03/27/19,"698 6th St, Austin, TX 73301"
163806,Wired Headphones,1,11.99,03/13/19,"253 Willow St, San Francisco, CA 94016"
163807,AAA Batteries (4-pack),1,2.99,03/23/19,"588 North St, New York City, NY 10001"
163808,AAA Batteries (4-pack),1,2.99,03/31/19,"501 Madison St, Austin, TX 73301"
163809,Wired Headphones,1,11.99,03/23/19,"172 Sunset St, Atlanta, GA 30301"
163810,AA Batteries (4-pack),1,3.84,03/04/19,"87 4th St, Atlanta, GA 30301"
163811,Lightning Charging Cable,1,14.95,03/11/19,"785 Highland St, San Francisco, CA 94016"
163812,Lightning Charging Cable,1,14.95,03/21/19,"57 Forest St, New York City, NY 10001"
163813,Apple Airpods Headphones,1,150,03/14/19,"275 Sunset St, Los Angeles, CA 90001"
163814,AAA Batteries (4-pack),2,2.99,03/26/19,"168 Church St, Atlanta, GA 30301"
163815,AA Batteries (4-pack),4,3.84,03/19/19,"679 Park St, Boston, MA 02215"
163816,Lightning Charging Cable,1,14.95,03/02/19,"480 Church St, Los Angeles, CA 90001"
163817,USB-C Charging Cable,1,11.95,03/16/19,"675 Church St, Los Angeles, CA 90001"
163818,Bose SoundSport Headphones,1,99.99,03/30/19,"673 Dogwood St, San Francisco, CA 94016"
163819,USB-C Charging Cable,1,11.95,03/07/19,"395 13th St, Los Angeles, CA 90001"
163820,iPhone,1,700,03/14/19,"578 Main St, Seattle, WA 98101"
163821,Apple Airpods Headphones,1,150,03/05/19,"496 Church St, San Francisco, CA 94016"
163822,Google Phone,1,600,03/11/19,"866 14th St, Seattle, WA 98101"
163823,Wired Headphones,1,11.99,03/22/19,"400 River St, Dallas, TX 75001"
163824,Lightning Charging Cable,1,14.95,03/17/19,"323 Washington St, Boston, MA 02215"
163825,Bose SoundSport Headphones,1,99.99,03/25/19,"338 Maple St, San Francisco, CA 94016"
163826,iPhone,1,700,03/21/19,"726 Hickory St, New York City, NY 10001"
163826,Lightning Charging Cable,1,14.95,03/21/19,"726 Hickory St, New York City, NY 10001"
163827,Lightning Charging Cable,1,14.95,03/12/19,"277 Forest St, Boston, MA 02215"
163828,iPhone,1,700,03/31/19,"999 5th St, San Francisco, CA 94016"
163829,Flatscreen TV,1,300,03/09/19,"323 7th St, New York City, NY 10001"
163830,AAA Batteries (4-pack),3,2.99,03/19/19,"951 Adams St, Los Angeles, CA 90001"
163831,AA Batteries (4-pack),1,3.84,03/27/19,"87 Main St, San Francisco, CA 94016"
163832,AA Batteries (4-pack),1,3.84,03/11/19,"625 Maple St, Los Angeles, CA 90001"
163833,AA Batteries (4-pack),1,3.84,03/10/19,"476 10th St, San Francisco, CA 94016"
163834,LG Washing Machine,1,600,03/04/19,"336 South St, Atlanta, GA 30301"
163835,Lightning Charging Cable,1,14.95,03/10/19,"23 14th St, Dallas, TX 75001"
163836,AA Batteries (4-pack),1,3.84,03/02/19,"959 8th St, Boston, MA 02215"
163837,AA Batteries (4-pack),2,3.84,03/29/19,"175 Pine St, Los Angeles, CA 90001"
163838,Lightning Charging Cable,1,14.95,03/21/19,"45 13th St, New York City, NY 10001"
163839,Wired Headphones,1,11.99,03/14/19,"605 12th St, San Francisco, CA 94016"
163840,34in Ultrawide Monitor,1,379.99,03/09/19,"809 4th St, Boston, MA 02215"
163841,Bose SoundSport Headphones,1,99.99,03/03/19,"196 River St, Los Angeles, CA 90001"
163842,Wired Headphones,1,11.99,03/17/19,"727 7th St, Los Angeles, CA 90001"
163843,AAA Batteries (4-pack),1,2.99,03/22/19,"977 9th St, Austin, TX 73301"
163844,AA Batteries (4-pack),1,3.84,03/18/19,"871 9th St, Dallas, TX 75001"
163845,AAA Batteries (4-pack),1,2.99,03/13/19,"154 13th St, San Francisco, CA 94016"
163846,Macbook Pro Laptop,1,1700,03/23/19,"998 13th St, Seattle, WA 98101"
163847,34in Ultrawide Monitor,1,379.99,03/13/19,"802 West St, San Francisco, CA 94016"
163848,Lightning Charging Cable,1,14.95,03/14/19,"624 Walnut St, New York City, NY 10001"
163849,AA Batteries (4-pack),1,3.84,03/03/19,"531 River St, Seattle, WA 98101"
163850,Wired Headphones,1,11.99,03/17/19,"600 7th St, Atlanta, GA 30301"
163851,Wired Headphones,1,11.99,03/01/19,"496 Forest St, Boston, MA 02215"
163852,USB-C Charging Cable,1,11.95,03/28/19,"630 South St, Los Angeles, CA 90001"
163853,Bose SoundSport Headphones,1,99.99,03/06/19,"289 Meadow St, San Francisco, CA 94016"
163854,AA Batteries (4-pack),1,3.84,03/31/19,"51 Forest St, Atlanta, GA 30301"
163855,Wired Headphones,1,11.99,03/01/19,"293 Lake St, San Francisco, CA 94016"
163856,AAA Batteries (4-pack),1,2.99,03/20/19,"687 Spruce St, New York City, NY 10001"
163857,Apple Airpods Headphones,1,150,03/28/19,"226 Highland St, New York City, NY 10001"
163858,Wired Headphones,1,11.99,03/05/19,"76 Lincoln St, Dallas, TX 75001"
163859,Apple Airpods Headphones,1,150,03/11/19,"327 5th St, Boston, MA 02215"
163860,27in 4K Gaming Monitor,1,389.99,03/24/19,"997 Pine St, Portland, OR 97035"
163861,Bose SoundSport Headphones,1,99.99,03/11/19,"508 Jackson St, New York City, NY 10001"
163862,AAA Batteries (4-pack),1,2.99,03/21/19,"175 Dogwood St, Boston, MA 02215"
163862,Lightning Charging Cable,1,14.95,03/21/19,"175 Dogwood St, Boston, MA 02215"
163863,Lightning Charging Cable,1,14.95,03/22/19,"201 Washington St, Atlanta, GA 30301"
163864,AA Batteries (4-pack),2,3.84,03/07/19,"233 River St, Portland, OR 97035"
163865,Wired Headphones,1,11.99,03/16/19,"314 14th St, New York City, NY 10001"
163866,Wired Headphones,1,11.99,03/14/19,"779 Chestnut St, San Francisco, CA 94016"
163867,AA Batteries (4-pack),1,3.84,03/24/19,"229 Johnson St, Boston, MA 02215"
163868,AA Batteries (4-pack),1,3.84,03/07/19,"807 9th St, Seattle, WA 98101"
163869,USB-C Charging Cable,1,11.95,03/31/19,"291 Chestnut St, Dallas, TX 75001"
163870,USB-C Charging Cable,1,11.95,03/03/19,"114 12th St, New York City, NY 10001"
163871,USB-C Charging Cable,1,11.95,03/23/19,"326 Chestnut St, San Francisco, CA 94016"
163872,Apple Airpods Headphones,1,150,03/15/19,"186 Lincoln St, Boston, MA 02215"
163873,AA Batteries (4-pack),1,3.84,03/26/19,"787 6th St, Boston, MA 02215"
163874,Bose SoundSport Headphones,1,99.99,03/11/19,"407 River St, San Francisco, CA 94016"
163875,Apple Airpods Headphones,1,150,03/13/19,"820 Main St, Seattle, WA 98101"
163876,AA Batteries (4-pack),1,3.84,03/19/19,"458 Ridge St, Austin, TX 73301"
163877,Bose SoundSport Headphones,1,99.99,03/17/19,"872 Center St, Seattle, WA 98101"
163878,AAA Batteries (4-pack),1,2.99,03/28/19,"349 Walnut St, Boston, MA 02215"
163879,USB-C Charging Cable,1,11.95,03/31/19,"710 Maple St, Boston, MA 02215"
163880,Lightning Charging Cable,1,14.95,03/24/19,"935 Lakeview St, Atlanta, GA 30301"
163881,ThinkPad Laptop,1,999.99,03/18/19,"692 Johnson St, Austin, TX 73301"
163882,iPhone,1,700,03/18/19,"76 Lakeview St, Portland, OR 97035"
163883,Bose SoundSport Headphones,1,99.99,03/23/19,"55 River St, Boston, MA 02215"
163884,Google Phone,1,600,03/04/19,"7 2nd St, Los Angeles, CA 90001"
163885,Bose SoundSport Headphones,1,99.99,03/24/19,"288 West St, Seattle, WA 98101"
163886,Lightning Charging Cable,1,14.95,03/09/19,"738 Willow St, Seattle, WA 98101"
163887,Bose SoundSport Headphones,1,99.99,03/30/19,"836 Lakeview St, Los Angeles, CA 90001"
163888,iPhone,1,700,03/28/19,"534 Lakeview St, Austin, TX 73301"
163889,Wired Headphones,1,11.99,03/25/19,"770 Hill St, Atlanta, GA 30301"
163890,Bose SoundSport Headphones,1,99.99,03/26/19,"706 Adams St, San Francisco, CA 94016"
163891,34in Ultrawide Monitor,1,379.99,03/17/19,"433 10th St, Portland, OR 97035"
163892,iPhone,1,700,03/03/19,"688 12th St, Seattle, WA 98101"
163893,Wired Headphones,1,11.99,03/02/19,"95 Cherry St, Portland, OR 97035"
163894,iPhone,1,700,03/01/19,"330 Adams St, Seattle, WA 98101"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
163895,Lightning Charging Cable,1,14.95,03/22/19,"91 Wilson St, San Francisco, CA 94016"
163896,USB-C Charging Cable,1,11.95,03/08/19,"557 Main St, San Francisco, CA 94016"
163897,AAA Batteries (4-pack),4,2.99,03/01/19,"635 West St, Portland, OR 97035"
163898,Lightning Charging Cable,1,14.95,03/17/19,"217 Cedar St, Los Angeles, CA 90001"
163899,LG Dryer,1,600,03/29/19,"781 Lakeview St, Boston, MA 02215"
163900,Apple Airpods Headphones,1,150,03/19/19,"188 8th St, San Francisco, CA 94016"
163901,Lightning Charging Cable,1,14.95,03/05/19,"457 West St, New York City, NY 10001"
163902,Vareebadd Phone,1,400,03/04/19,"185 Meadow St, San Francisco, CA 94016"
163903,Vareebadd Phone,1,400,03/10/19,"690 Lincoln St, San Francisco, CA 94016"
163904,USB-C Charging Cable,1,11.95,03/14/19,"844 Lake St, Portland, ME 04101"
163905,AA Batteries (4-pack),2,3.84,03/27/19,"922 Dogwood St, San Francisco, CA 94016"
163906,Apple Airpods Headphones,1,150,03/17/19,"195 Wilson St, San Francisco, CA 94016"
163907,Flatscreen TV,1,300,03/23/19,"164 Washington St, San Francisco, CA 94016"
163908,AAA Batteries (4-pack),2,2.99,03/11/19,"201 Lake St, New York City, NY 10001"
163909,USB-C Charging Cable,1,11.95,03/06/19,"531 Washington St, New York City, NY 10001"
163910,AAA Batteries (4-pack),1,2.99,03/28/19,"841 4th St, Portland, OR 97035"
163911,iPhone,1,700,03/20/19,"396 Hill St, New York City, NY 10001"
163912,20in Monitor,1,109.99,03/09/19,"427 Cedar St, San Francisco, CA 94016"
163913,Bose SoundSport Headphones,1,99.99,03/24/19,"131 7th St, Boston, MA 02215"
163913,Flatscreen TV,1,300,03/24/19,"131 7th St, Boston, MA 02215"
163914,iPhone,1,700,03/24/19,"232 2nd St, San Francisco, CA 94016"
163915,20in Monitor,1,109.99,03/20/19,"184 Jefferson St, Austin, TX 73301"
163916,Wired Headphones,1,11.99,03/18/19,"108 Lakeview St, San Francisco, CA 94016"
163917,Apple Airpods Headphones,1,150,03/13/19,"254 Johnson St, Atlanta, GA 30301"
163918,USB-C Charging Cable,1,11.95,03/02/19,"351 11th St, New York City, NY 10001"
163919,AAA Batteries (4-pack),1,2.99,03/25/19,"159 14th St, Atlanta, GA 30301"
163920,27in FHD Monitor,1,149.99,03/07/19,"317 Meadow St, Dallas, TX 75001"
163921,ThinkPad Laptop,1,999.99,03/06/19,"336 Lakeview St, Seattle, WA 98101"
163922,Flatscreen TV,1,300,03/30/19,"609 West St, Los Angeles, CA 90001"
163923,Flatscreen TV,1,300,03/08/19,"871 River St, Dallas, TX 75001"
163924,27in 4K Gaming Monitor,1,389.99,03/05/19,"154 10th St, Portland, OR 97035"
163925,Apple Airpods Headphones,1,150,03/15/19,"572 Church St, Austin, TX 73301"
163926,AAA Batteries (4-pack),1,2.99,03/21/19,"847 North St, New York City, NY 10001"
163927,AAA Batteries (4-pack),1,2.99,03/07/19,"825 Sunset St, Atlanta, GA 30301"
,,,,,
163928,Wired Headphones,1,11.99,03/07/19,"762 Cedar St, Boston, MA 02215"
163929,Wired Headphones,1,11.99,03/05/19,"748 North St, San Francisco, CA 94016"
163930,Lightning Charging Cable,1,14.95,03/20/19,"618 Lincoln St, Austin, TX 73301"
163931,AAA Batteries (4-pack),1,2.99,03/26/19,"735 Pine St, San Francisco, CA 94016"
163932,Flatscreen TV,1,300,03/20/19,"488 Walnut St, New York City, NY 10001"
163933,27in FHD Monitor,1,149.99,03/04/19,"627 Sunset St, Boston, MA 02215"
163934,Lightning Charging Cable,1,14.95,03/14/19,"124 Cherry St, Seattle, WA 98101"
163935,AAA Batteries (4-pack),2,2.99,03/25/19,"310 Johnson St, San Francisco, CA 94016"
163936,Apple Airpods Headphones,1,150,03/25/19,"132 Maple St, Portland, ME 04101"
163937,Google Phone,1,600,03/06/19,"860 Lakeview St, Dallas, TX 75001"
163938,AAA Batteries (4-pack),2,2.99,03/05/19,"78 Center St, Los Angeles, CA 90001"
163939,USB-C Charging Cable,1,11.95,03/29/19,"149 West St, Seattle, WA 98101"
163940,Lightning Charging Cable,1,14.95,03/25/19,"125 Walnut St, Boston, MA 02215"
163941,USB-C Charging Cable,1,11.95,03/09/19,"238 North St, Los Angeles, CA 90001"
163942,AA Batteries (4-pack),2,3.84,03/03/19,"145 Center St, Los Angeles, CA 90001"
163943,Lightning Charging Cable,1,14.95,03/04/19,"774 Dogwood St, San Francisco, CA 94016"
163944,Wired Headphones,1,11.99,03/08/19,"538 North St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
163945,20in Monitor,1,109.99,03/15/19,"11 1st St, Los Angeles, CA 90001"
163946,Lightning Charging Cable,1,14.95,03/08/19,"477 Willow St, San Francisco, CA 94016"
163947,AA Batteries (4-pack),3,3.84,03/10/19,"844 Cherry St, Seattle, WA 98101"
163948,Bose SoundSport Headphones,1,99.99,03/11/19,"499 6th St, San Francisco, CA 94016"
163949,Lightning Charging Cable,1,14.95,03/10/19,"808 River St, San Francisco, CA 94016"
163950,AA Batteries (4-pack),3,3.84,03/10/19,"404 Willow St, San Francisco, CA 94016"
163951,Vareebadd Phone,1,400,03/14/19,"572 Main St, San Francisco, CA 94016"
163952,34in Ultrawide Monitor,1,379.99,03/19/19,"463 Elm St, Los Angeles, CA 90001"
163953,Flatscreen TV,1,300,03/10/19,"132 River St, Boston, MA 02215"
163954,Lightning Charging Cable,1,14.95,03/01/19,"154 Washington St, Portland, OR 97035"
,,,,,
163955,Lightning Charging Cable,1,14.95,03/15/19,"773 Ridge St, Los Angeles, CA 90001"
163956,AAA Batteries (4-pack),2,2.99,03/28/19,"526 Meadow St, New York City, NY 10001"
163957,AA Batteries (4-pack),2,3.84,03/20/19,"993 North St, Austin, TX 73301"
163958,AAA Batteries (4-pack),1,2.99,03/06/19,"931 13th St, Austin, TX 73301"
163959,Bose SoundSport Headphones,1,99.99,03/13/19,"520 Madison St, Boston, MA 02215"
163960,iPhone,1,700,03/27/19,"658 Jackson St, New York City, NY 10001"
163961,AAA Batteries (4-pack),2,2.99,03/27/19,"860 Highland St, Portland, OR 97035"
163962,USB-C Charging Cable,1,11.95,03/27/19,"76 Pine St, Los Angeles, CA 90001"
163963,27in FHD Monitor,1,149.99,03/31/19,"213 Maple St, Austin, TX 73301"
163964,Macbook Pro Laptop,1,1700,03/05/19,"725 Park St, Los Angeles, CA 90001"
163965,USB-C Charging Cable,1,11.95,03/20/19,"687 Meadow St, Dallas, TX 75001"
163966,AAA Batteries (4-pack),2,2.99,03/12/19,"915 Elm St, Austin, TX 73301"
163967,Google Phone,1,600,03/21/19,"172 Cherry St, Los Angeles, CA 90001"
163968,AA Batteries (4-pack),2,3.84,03/25/19,"194 13th St, Los Angeles, CA 90001"
163969,AA Batteries (4-pack),1,3.84,03/26/19,"796 Main St, Seattle, WA 98101"
163970,iPhone,1,700,03/13/19,"665 Meadow St, Los Angeles, CA 90001"
163971,Macbook Pro Laptop,1,1700,03/22/19,"121 Main St, Boston, MA 02215"
163972,AA Batteries (4-pack),1,3.84,03/25/19,"793 Johnson St, San Francisco, CA 94016"
163973,AA Batteries (4-pack),2,3.84,03/26/19,"972 Willow St, Los Angeles, CA 90001"
163974,20in Monitor,1,109.99,03/25/19,"496 Wilson St, Los Angeles, CA 90001"
163975,Apple Airpods Headphones,1,150,03/22/19,"264 Highland St, San Francisco, CA 94016"
163976,Bose SoundSport Headphones,1,99.99,03/07/19,"826 Church St, Seattle, WA 98101"
163977,Apple Airpods Headphones,1,150,03/29/19,"870 5th St, San Francisco, CA 94016"
163978,Apple Airpods Headphones,1,150,03/03/19,"839 Hickory St, San Francisco, CA 94016"
163979,Apple Airpods Headphones,1,150,03/01/19,"945 Adams St, Boston, MA 02215"
163980,ThinkPad Laptop,1,999.99,03/10/19,"621 Main St, San Francisco, CA 94016"
163981,USB-C Charging Cable,1,11.95,03/14/19,"721 1st St, San Francisco, CA 94016"
163982,AA Batteries (4-pack),1,3.84,03/13/19,"328 1st St, Dallas, TX 75001"
163983,USB-C Charging Cable,1,11.95,03/05/19,"683 Hickory St, New York City, NY 10001"
163983,iPhone,1,700,03/05/19,"683 Hickory St, New York City, NY 10001"
163984,Lightning Charging Cable,1,14.95,03/13/19,"448 Dogwood St, Boston, MA 02215"
163984,USB-C Charging Cable,1,11.95,03/13/19,"448 Dogwood St, Boston, MA 02215"
163985,27in 4K Gaming Monitor,1,389.99,03/09/19,"195 10th St, Seattle, WA 98101"
163986,AAA Batteries (4-pack),2,2.99,03/27/19,"172 6th St, San Francisco, CA 94016"
163987,AA Batteries (4-pack),1,3.84,03/27/19,"21 West St, Los Angeles, CA 90001"
163988,Bose SoundSport Headphones,1,99.99,03/07/19,"227 Church St, Los Angeles, CA 90001"
163989,Lightning Charging Cable,1,14.95,03/31/19,"69 Sunset St, Dallas, TX 75001"
163990,USB-C Charging Cable,1,11.95,03/28/19,"863 Church St, Boston, MA 02215"
163991,Google Phone,1,600,03/03/19,"497 Ridge St, San Francisco, CA 94016"
163991,Wired Headphones,1,11.99,03/03/19,"497 Ridge St, San Francisco, CA 94016"
163992,USB-C Charging Cable,1,11.95,03/14/19,"566 Ridge St, Portland, OR 97035"
163993,Vareebadd Phone,1,400,03/21/19,"66 Lincoln St, San Francisco, CA 94016"
163993,27in 4K Gaming Monitor,1,389.99,03/21/19,"66 Lincoln St, San Francisco, CA 94016"
163994,Lightning Charging Cable,1,14.95,03/11/19,"658 11th St, San Francisco, CA 94016"
163995,Google Phone,1,600,03/13/19,"541 Pine St, Los Angeles, CA 90001"
163996,Bose SoundSport Headphones,1,99.99,03/09/19,"498 14th St, Boston, MA 02215"
163997,AA Batteries (4-pack),1,3.84,03/10/19,"67 6th St, San Francisco, CA 94016"
163998,LG Dryer,1,600,03/17/19,"452 7th St, Seattle, WA 98101"
163999,AAA Batteries (4-pack),1,2.99,03/11/19,"595 6th St, San Francisco, CA 94016"
164000,USB-C Charging Cable,2,11.95,03/19/19,"549 10th St, Dallas, TX 75001"
164001,AA Batteries (4-pack),2,3.84,03/09/19,"610 Elm St, Boston, MA 02215"
164002,27in 4K Gaming Monitor,1,389.99,03/14/19,"48 Jefferson St, Atlanta, GA 30301"
164003,AA Batteries (4-pack),3,3.84,03/06/19,"294 Wilson St, Boston, MA 02215"
164004,AA Batteries (4-pack),1,3.84,03/19/19,"463 Hill St, New York City, NY 10001"
164005,iPhone,1,700,03/04/19,"887 12th St, Los Angeles, CA 90001"
164006,Google Phone,1,600,03/07/19,"532 Cedar St, Los Angeles, CA 90001"
164006,USB-C Charging Cable,1,11.95,03/07/19,"532 Cedar St, Los Angeles, CA 90001"
164007,USB-C Charging Cable,1,11.95,03/25/19,"2 5th St, Austin, TX 73301"
164008,Apple Airpods Headphones,1,150,03/09/19,"551 Wilson St, Boston, MA 02215"
164009,34in Ultrawide Monitor,1,379.99,03/05/19,"4 Ridge St, Boston, MA 02215"
164010,Wired Headphones,1,11.99,03/10/19,"85 Chestnut St, New York City, NY 10001"
164011,Macbook Pro Laptop,1,1700,03/16/19,"884 Elm St, Seattle, WA 98101"
164012,Wired Headphones,1,11.99,03/26/19,"764 Hill St, Atlanta, GA 30301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
164013,AA Batteries (4-pack),1,3.84,03/16/19,"880 1st St, Boston, MA 02215"
164014,Wired Headphones,2,11.99,03/05/19,"685 Highland St, Los Angeles, CA 90001"
164015,Lightning Charging Cable,1,14.95,03/08/19,"633 Jefferson St, San Francisco, CA 94016"
164016,Wired Headphones,1,11.99,03/11/19,"647 Hill St, Boston, MA 02215"
164017,34in Ultrawide Monitor,1,379.99,03/01/19,"302 Lincoln St, Los Angeles, CA 90001"
164018,Wired Headphones,1,11.99,03/11/19,"541 Jackson St, Los Angeles, CA 90001"
164019,ThinkPad Laptop,1,999.99,03/24/19,"9 Jackson St, San Francisco, CA 94016"
164020,Apple Airpods Headphones,1,150,03/12/19,"785 Madison St, Seattle, WA 98101"
164021,Wired Headphones,1,11.99,03/11/19,"548 South St, Los Angeles, CA 90001"
164022,AAA Batteries (4-pack),1,2.99,03/30/19,"376 Wilson St, Los Angeles, CA 90001"
164023,USB-C Charging Cable,1,11.95,03/30/19,"236 Church St, Los Angeles, CA 90001"
164024,Bose SoundSport Headphones,1,99.99,03/24/19,"792 Hickory St, Los Angeles, CA 90001"
164025,Wired Headphones,1,11.99,03/21/19,"188 Main St, Boston, MA 02215"
164026,Apple Airpods Headphones,1,150,03/14/19,"927 11th St, Portland, OR 97035"
164027,USB-C Charging Cable,1,11.95,03/29/19,"919 1st St, San Francisco, CA 94016"
164028,USB-C Charging Cable,1,11.95,03/27/19,"877 River St, Seattle, WA 98101"
164029,Wired Headphones,1,11.99,03/10/19,"303 Lake St, San Francisco, CA 94016"
164030,Apple Airpods Headphones,1,150,03/26/19,"393 13th St, Boston, MA 02215"
164031,Wired Headphones,1,11.99,03/03/19,"334 Lincoln St, New York City, NY 10001"
164032,34in Ultrawide Monitor,1,379.99,03/31/19,"329 Johnson St, San Francisco, CA 94016"
164033,20in Monitor,1,109.99,03/19/19,"778 6th St, Austin, TX 73301"
164034,USB-C Charging Cable,1,11.95,03/26/19,"534 11th St, Austin, TX 73301"
164035,Wired Headphones,1,11.99,03/03/19,"808 Lake St, Seattle, WA 98101"
164036,Apple Airpods Headphones,1,150,03/18/19,"612 Walnut St, Los Angeles, CA 90001"
164037,Lightning Charging Cable,1,14.95,03/30/19,"327 Church St, Los Angeles, CA 90001"
164038,Wired Headphones,1,11.99,03/24/19,"749 Hill St, Seattle, WA 98101"
164039,Wired Headphones,1,11.99,03/31/19,"995 Lincoln St, Los Angeles, CA 90001"
164040,Apple Airpods Headphones,1,150,03/24/19,"185 Park St, New York City, NY 10001"
164041,Bose SoundSport Headphones,1,99.99,03/01/19,"860 Washington St, Austin, TX 73301"
164042,ThinkPad Laptop,1,999.99,03/18/19,"965 6th St, Portland, OR 97035"
164043,Lightning Charging Cable,1,14.95,03/14/19,"690 Dogwood St, Seattle, WA 98101"
164044,ThinkPad Laptop,1,999.99,03/10/19,"911 Ridge St, Boston, MA 02215"
164045,AA Batteries (4-pack),1,3.84,03/19/19,"226 Jefferson St, San Francisco, CA 94016"
164046,Bose SoundSport Headphones,1,99.99,03/17/19,"837 Dogwood St, San Francisco, CA 94016"
164046,Bose SoundSport Headphones,1,99.99,03/17/19,"837 Dogwood St, San Francisco, CA 94016"
164047,Apple Airpods Headphones,1,150,03/26/19,"154 Forest St, Los Angeles, CA 90001"
164048,Lightning Charging Cable,1,14.95,03/28/19,"420 River St, Atlanta, GA 30301"
164049,34in Ultrawide Monitor,1,379.99,03/25/19,"772 Jackson St, San Francisco, CA 94016"
164050,27in 4K Gaming Monitor,1,389.99,03/30/19,"955 6th St, Seattle, WA 98101"
164051,Wired Headphones,1,11.99,03/28/19,"812 Maple St, Boston, MA 02215"
164052,34in Ultrawide Monitor,1,379.99,03/10/19,"927 Dogwood St, San Francisco, CA 94016"
164053,20in Monitor,1,109.99,03/19/19,"491 Spruce St, Seattle, WA 98101"
164054,Wired Headphones,1,11.99,03/11/19,"122 Ridge St, Portland, OR 97035"
164055,AAA Batteries (4-pack),1,2.99,03/02/19,"450 Forest St, Austin, TX 73301"
164056,Wired Headphones,1,11.99,03/09/19,"91 13th St, Los Angeles, CA 90001"
164057,AAA Batteries (4-pack),1,2.99,03/06/19,"149 Hickory St, Seattle, WA 98101"
164058,USB-C Charging Cable,1,11.95,03/19/19,"320 West St, Austin, TX 73301"
164059,Wired Headphones,1,11.99,03/23/19,"556 Main St, Los Angeles, CA 90001"
164060,USB-C Charging Cable,1,11.95,03/05/19,"679 South St, New York City, NY 10001"
164061,Lightning Charging Cable,1,14.95,03/22/19,"424 Center St, Portland, ME 04101"
164061,AAA Batteries (4-pack),2,2.99,03/22/19,"424 Center St, Portland, ME 04101"
164062,Lightning Charging Cable,1,14.95,03/07/19,"623 Wilson St, San Francisco, CA 94016"
164063,AAA Batteries (4-pack),3,2.99,03/02/19,"48 Ridge St, San Francisco, CA 94016"
164064,Macbook Pro Laptop,1,1700,03/12/19,"875 10th St, New York City, NY 10001"
164065,34in Ultrawide Monitor,1,379.99,03/10/19,"217 4th St, New York City, NY 10001"
164066,AA Batteries (4-pack),1,3.84,03/09/19,"471 Park St, New York City, NY 10001"
164067,Apple Airpods Headphones,1,150,03/30/19,"601 Spruce St, Austin, TX 73301"
164068,Wired Headphones,1,11.99,03/22/19,"413 Pine St, Seattle, WA 98101"
164069,20in Monitor,1,109.99,03/18/19,"181 2nd St, Boston, MA 02215"
